index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WPU102807013                  ,WPU102807013                  ,"PPI Commodity data for Metals and metal products-Copper base castings (excluding die-castings), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,99.9,98.4,93.3,90.6,94.8,97.6,97.4,97.8
WPU103                        ,WPU103                        ,"PPI Commodity data for Metals and metal products-Metal containers, not seasonally adjusted",Index base: 1982 = 100,1926-M01,2021-M11,15.2,15.2,14.7,14.9,14.7,14.1,13.5,12.6,14.5,14.4,14.5,13.5,14.4,13.8,13.5,13.6,13.8,13.8,13.8,13.8,14.2,16.0,17.8,19.3,19.4,21.5,21.6,22.6,23.2,23.6,25.1,26.8,27.6,27.2,27.3,27.8,28.2,28.5,28.7,29.3,29.9,30.4,31.6,32.5,34.3,37.1,39.2,41.0,50.1,58.5,61.5,66.4,74.1,81.9,90.9,96.1,100.0,102.1,106.5,109.0,110.2,109.5,110.2,111.5,114.0,115.5,113.9,109.7,108.1,117.2,110.0,108.1,108.3,106.4,106.8,106.3,107.8,109.2,116.2,123.9,126.9,133.4,144.0,155.4,156.4,151.8,151.8,152.2,150.6,150.7,145.7,149.8,160.4,163.8,163.1
WPU1031                       ,WPU1031                       ,"PPI Commodity data for Metals and metal products-Metal cans and can components, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,16.2,18.0,19.8,19.5,21.9,22.1,22.7,23.0,23.3,24.8,26.4,27.3,26.8,26.9,27.5,28.0,28.2,28.4,29.0,29.7,30.2,31.4,32.3,33.9,36.9,39.1,41.1,50.2,58.8,61.6,66.4,74.2,82.3,91.4,96.1,100.0,102.4,107.1,109.7,110.8,109.9,110.1,111.4,114.0,115.6,113.9,109.1,106.6,115.3,107.4,105.2,105.3,103.1,103.4,103.0,104.2,105.1,109.9,116.8,119.3,127.0,134.5,150.0,151.2,143.9,144.1,144.5,142.3,142.5,135.7,139.0,148.2,150.4,149.3
WPU103102                     ,WPU103102                     ,"PPI Commodity data for Metals and metal products-Steel cans and tinware end products, not seasonally adjusted",Index base: 1982 = 100,1981-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.9,107.4,110.0,111.3,112.5,114.5,117.8,119.9,123.5,125.8,125.7,125.7,127.4,127.7,127.6,127.6,126.7,124.9,126.8,130.1,132.2,135.1,148.1,153.3,156.1,168.3,207.9,202.3,204.0,207.2,211.4,204.9,202.8,191.6,197.1,204.5,214.8,205.5
WPU10310231                   ,WPU10310231                   ,"PPI Commodity data for Metals and metal products-Steel cans and tinware end products, not seasonally adjusted",Index base: 2001.12 = 100,2001-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.6,105.9,116.1,120.2,122.4,132.0,163.0,158.6,159.9,162.4,165.7,160.6,158.9,150.2,154.5,160.3,168.4,161.1
WPU103103                     ,WPU103103                     ,"PPI Commodity data for Metals and metal products-Aluminum cans and can components, not seasonally adjusted",Index base: 1982 = 100,1981-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.7,103.9,105.9,106.0,104.0,102.4,102.1,105.2,104.7,100.1,92.3,88.0,101.8,90.9,87.9,88.0,85.3,86.6,85.0,85.3,85.6,90.8,94.7,95.9,105.0,110.0,114.3,118.3,107.9,106.8,105.9,105.5,106.5,101.9,104.1,113.0,112.6,114.0
WPU10310331                   ,WPU10310331                   ,"PPI Commodity data for Metals and metal products-Aluminum cans and can components, not seasonally adjusted",Index base: 2001.12 = 100,2001-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.0,107.2,111.7,113.1,123.9,129.8,134.8,139.5,127.3,126.0,124.9,124.4,125.6,120.3,122.9,133.3,132.8,134.5
WPU1032                       ,WPU1032                       ,"PPI Commodity data for Metals and metal products-Barrels, drums, pails and other metal containers, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,16.1,17.5,17.9,19.3,20.5,20.5,22.5,23.9,24.9,26.6,29.0,29.4,30.3,29.3,29.2,29.2,29.8,30.2,30.4,31.0,31.5,32.7,34.0,36.1,38.0,40.1,40.7,50.2,57.0,61.0,66.7,73.3,79.7,87.4,96.0,100.0,100.1,102.9,104.6,106.2,108.4,114.2,115.8,115.9,117.2,116.6,117.9,126.4,139.7,139.9,141.3,143.1,143.6,144.4,143.6,149.0,156.7,183.5,198.8,206.6,208.6,240.0,232.2,231.5,240.7,240.2,240.0,242.0,241.5,247.7,257.6,281.8,294.3,297.2
WPU103201                     ,WPU103201                     ,"PPI Commodity data for Metals and metal products-Barrels, drums, pails and other metal containers, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,61.0,66.7,73.3,79.7,87.4,96.0,100.0,100.1,102.9,104.6,106.2,108.4,114.2,115.8,115.9,117.2,116.6,117.9,126.4,139.7,139.9,141.3,143.1,143.6,144.4,143.6,149.0,156.7,183.5,198.8,206.6,208.6,240.0,232.2,231.5,240.7,240.2,240.0,242.0,241.5,247.7,257.6,281.8,294.3,297.2
WPU10320105                   ,WPU10320105                   ,"PPI Commodity data for Metals and metal products-Steel pails (1- to 12-gallon capacity) and fabricated steel boxes, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2020-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,104.7,112.4,,,
WPU10320106                   ,WPU10320106                   ,"PPI Commodity data for Metals and metal products-Steel shipping barrels and drums (excl. beer barrels) (more than 12-galllon capacity), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,101.0,96.3,99.4,107.3,118.9,117.5,117.1
WPU10320107                   ,WPU10320107                   ,"PPI Commodity data for Metals and metal products-All other metal containers, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,100.0,100.2,102.0,103.5,104.9,113.6,121.1,123.3
