index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WDU11630106                   ,WDU11630106                   ,"PPI Commodity data for Machinery and equipment-Other woodworking machinery, incl. lathes & presses, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6,100.0,112.0,124.6,130.1,135.1,138.3,143.1,146.8,148.6,159.8,166.3,173.9,175.8,172.0,173.2,172.0,173.1,176.3,176.4,173.1,169.6,173.4,177.7,,,,,,,,,,,,,,,,
WDU11630107                   ,WDU11630107                   ,"PPI Commodity data for Machinery and equipment-Parts/attachments: cutting tools, ex. sawblades, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M03,1989-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,74.3,73.7,74.8,75.2,76.0,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630108                   ,WDU11630108                   ,"PPI Commodity data for Machinery and equipment-All other parts, attachments, and accessories, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,100.0,98.9,100.0,102.1,102.0,104.0,103.8,112.4,114.9,113.9,116.6,118.8,120.1,122.4,125.7,127.6,129.2,132.3,132.5,129.3,132.7,134.1,137.3,,,,,,,,,,,,,,,,
WDU11630201                   ,WDU11630201                   ,"PPI Commodity data for Machinery and equipment-Chain saw, internal combustion, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M01,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,61.6,67.7,71.9,74.0,74.1,76.1,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116303                     ,WDU116303                     ,"PPI Commodity data for Machinery and equipment-Other than for home workshops, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1980-M13,,,,,,,,,,,,,,,88.6,87.8,89.9,93.3,93.5,93.4,100.0,100.1,103.4,106.2,111.0,116.6,118.8,132.0,151.4,164.4,174.7,187.4,207.2,235.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630301                   ,WDU11630301                   ,"PPI Commodity data for Machinery and equipment-Circular saw, radial arm 16'', not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1973-M01,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,117.9,143.6,160.6,174.0,187.9,215.8,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630302                   ,WDU11630302                   ,"PPI Commodity data for Machinery and equipment-Chain saw 14'' to 17'' portable, not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1973-M01,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,104.5,114.8,122.0,125.4,125.7,129.1,136.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630304                   ,WDU11630304                   ,"PPI Commodity data for Machinery and equipment-Bank mill, not seasonally adjusted, discontinued",Index base: 1975.12 = 100,1975-M12,1977-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630305                   ,WDU11630305                   ,"PPI Commodity data for Machinery and equipment-Jointer, 12 inch, not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1972-M12,1976-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,123.4,149.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630306                   ,WDU11630306                   ,"PPI Commodity data for Machinery and equipment-Band saw, 36 inch, not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1972-M12,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,114.8,131.4,139.5,152.5,165.7,189.0,208.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116304                     ,WDU116304                     ,"PPI Commodity data for Machinery and equipment-For home workshops, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1987-M09,,,,,,,,,,,,,,,24.9,25.1,25.4,25.6,25.9,26.8,27.8,27.8,30.0,31.8,32.2,32.6,32.7,38.8,46.8,51.1,57.0,63.6,69.1,82.0,,,,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630411                   ,WDU11630411                   ,"PPI Commodity data for Machinery and equipment-Saws including circular, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M01,1985-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,37.5,45.7,49.8,56.1,62.4,68.2,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11630412                   ,WDU11630412                   ,"PPI Commodity data for Machinery and equipment-Other woodworking machinery for home workshops, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M01,1985-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,43.6,49.9,,,,,,,,,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116305                     ,WDU116305                     ,"PPI Commodity data for Machinery and equipment-Woodworking power saw blades, not seasonally adjusted, discontinued",Index base: 1982 = 100,1963-M12,2003-M13,,,,,,,,,,,,,,,,,26.2,26.2,26.2,27.1,29.2,31.0,33.8,,,,,,50.8,55.9,61.5,66.8,72.1,,89.9,100.0,104.4,104.0,105.7,107.0,107.1,109.8,113.1,117.8,121.6,130.7,137.8,130.7,133.0,136.0,139.2,136.4,135.0,136.7,134.0,132.4,132.1,,,,,,,,,,,,,,,,,
WDU11630521                   ,WDU11630521                   ,"PPI Commodity data for Machinery and equipment-Solid tooth, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M01,1999-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9,44.6,50.0,54.9,60.5,65.5,70.5,78.4,88.6,100.0,105.2,102.5,103.7,107.4,109.4,112.4,115.0,118.3,120.9,121.9,123.2,123.2,123.5,125.9,135.7,136.5,138.2,,,,,,,,,,,,,,,,,,,,,
WDU11630522                   ,WDU11630522                   ,"PPI Commodity data for Machinery and equipment-Inserted tooth, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M01,1999-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,47.5,53.1,59.2,64.8,70.5,77.2,84.4,94.0,,,87.8,88.3,91.7,94.9,95.0,96.5,102.7,,108.9,111.7,112.8,115.5,115.4,119.0,115.4,115.5,,,,,,,,,,,,,,,,,,,,,
WDU11630525                   ,WDU11630525                   ,"PPI Commodity data for Machinery and equipment-Other woodworking power saw blades, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,106.0,105.3,104.4,106.5,,114.9,117.9,,,,,,140.5,137.7,134.1,137.5,132.2,129.6,130.6,,,,,,,,,,,,,,,,,
WDU11630601                   ,WDU11630601                   ,"PPI Commodity data for Machinery and equipment-Sawmill and woodworking machinery, not seasonally adjusted, discontinued",Index base: 2004.12 = 100,2004-M12,2012-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,104.6,107.2,112.0,113.6,114.1,115.8,,,,,,,,,
WDU11640101                   ,WDU11640101                   ,"PPI Commodity data for Machinery and equipment-Wood preparation equipment, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,103.7,105.7,106.3,108.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11640103                   ,WDU11640103                   ,"PPI Commodity data for Machinery and equipment-Pulp mill machinery, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1984-M09,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,105.8,107.3,110.2,121.6,127.6,132.2,133.5,137.2,141.5,,,,181.6,181.8,182.1,183.0,185.4,185.9,,,,,,,,,,,,,,,,,
WDU11640105                   ,WDU11640105                   ,"PPI Commodity data for Machinery and equipment-Papermill machinery, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M07,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,107.5,108.8,110.0,113.9,119.3,130.2,133.6,137.7,139.0,139.7,141.4,142.6,144.5,147.7,149.4,152.5,154.7,156.7,158.5,160.0,,,,,,,,,,,,,,,,,
WDU11640107                   ,WDU11640107                   ,"PPI Commodity data for Machinery and equipment-Paper and paperboard converting equipment, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,108.6,114.3,120.1,122.9,125.9,133.0,142.3,149.2,154.2,158.7,162.6,166.7,173.7,178.0,181.3,183.4,186.3,190.5,193.5,195.2,,,,,,,,,,,,,,,,,
WDU11640113                   ,WDU11640113                   ,"PPI Commodity data for Machinery and equipment-Rebuilt pulp and paper industries machinery, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1983-M03,1988-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116501                     ,WDU116501                     ,"PPI Commodity data for Machinery and equipment-Printing presses, offset, lithograph, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2006-M05,,,,,,,,,,,,,,,23.0,23.9,24.4,25.1,26.1,27.4,29.2,32.7,35.8,38.0,39.0,39.2,42.0,45.9,52.8,56.8,62.4,70.4,79.6,90.3,95.7,100.0,108.2,110.3,113.0,117.2,119.0,127.5,131.4,133.3,133.5,133.9,139.3,140.5,141.9,148.5,152.7,157.7,155.2,155.2,156.6,156.6,156.5,155.0,,,,,,,,,,,,,,,,
WDU11650105                   ,WDU11650105                   ,"PPI Commodity data for Machinery and equipment-Sheet-fed, single color, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1976-M06,,,,,,,,,,,,,,,,,,,,,,,,29.3,30.2,30.9,35.7,40.6,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650106                   ,WDU11650106                   ,"PPI Commodity data for Machinery and equipment-Sheet fed 2-color, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1972-M13,,,,,,,,,,,,,,,,,,,,,,,,37.8,36.3,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650107                   ,WDU11650107                   ,"PPI Commodity data for Machinery and equipment-Sheet-fed, 4-color, 38"", not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1976-M06,,,,,,,,,,,,,,,,,,,,,,,,52.5,54.7,53.7,55.3,59.1,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650108                   ,WDU11650108                   ,"PPI Commodity data for Machinery and equipment-Web-fed, commercial, 4-unit, 38"", not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1976-M03,,,,,,,,,,,,,,,,,,,,,,,,38.8,42.0,42.1,44.2,46.3,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650109                   ,WDU11650109                   ,"PPI Commodity data for Machinery and equipment-Web-fed, newspaper, 4-unit, 36"", not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1982-M02,,,,,,,,,,,,,,,,,,,,,,,,35.6,37.0,38.0,39.3,42.7,46.9,51.7,57.4,62.4,67.7,79.3,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650112                   ,WDU11650112                   ,"PPI Commodity data for Machinery and equipment-Web fed printing presses, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,2001-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6,116.9,118.7,127.2,131.3,132.2,132.4,132.8,138.5,139.7,140.6,146.9,151.1,154.8,152.1,152.7,,,,,,,,,,,,,,,,,,,,
WDU11650113                   ,WDU11650113                   ,"PPI Commodity data for Machinery and equipment-Printing presses, offset, lithographic, not seasonally adjusted, discontinued",Index base: 2001.06 = 100,2001-M06,2006-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,99.0,,,,,,,,,,,,,,,,
WDU116502                     ,WDU116502                     ,"PPI Commodity data for Machinery and equipment-Typesetting and casting machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1993-M04,,,,,,,,,,,,,,,53.2,54.0,54.8,54.8,55.4,57.1,59.4,62.7,65.8,68.6,71.2,71.6,72.7,80.2,89.5,90.8,92.1,91.2,89.1,91.3,97.0,100.0,,,,,,,,,,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650211                   ,WDU11650211                   ,"PPI Commodity data for Machinery and equipment-Type setting and casting machinery, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1989-M01,1993-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,94.5,92.3,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650221                   ,WDU11650221                   ,"PPI Commodity data for Machinery and equipment-Typesetting machine, hot metal, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1975-M13,,,,,,,,,,,,,,,,,,,,,,,,52.4,55.0,55.6,56.2,64.5,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650222                   ,WDU11650222                   ,"PPI Commodity data for Machinery and equipment-Matrix, 4-12 point, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1975-M03,,,,,,,,,,,,,,,,,,,,,,,,48.0,51.0,51.0,52.4,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650225                   ,WDU11650225                   ,"PPI Commodity data for Machinery and equipment-Phototypesetting machine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1981-M08,,,,,,,,,,,,,,,,,,,,,,,,103.9,98.7,98.3,98.5,96.2,97.4,97.9,99.3,,93.1,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116505                     ,WDU116505                     ,"PPI Commodity data for Machinery and equipment-Bookbinding machinery and equipment, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2009-M03,,,,,,,,,,,,,,,29.0,29.4,29.5,29.8,30.2,33.0,35.2,38.0,39.7,42.2,44.4,46.2,48.9,54.6,58.6,60.9,67.1,74.9,82.6,89.9,96.0,100.0,104.2,109.8,113.9,119.2,123.3,128.2,134.0,136.9,139.6,143.8,146.8,148.6,152.6,155.0,154.7,157.9,163.0,170.5,173.3,177.2,179.3,180.2,183.0,188.6,,203.3,,,,,,,,,,,,
WDU11650511                   ,WDU11650511                   ,"PPI Commodity data for Machinery and equipment-Bookbinding machinery and equipment, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,2009-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.7,122.2,127.0,132.8,135.6,138.4,142.5,145.4,147.3,151.3,153.6,153.3,156.5,161.6,169.0,171.8,175.6,177.7,178.6,181.3,186.9,,201.5,,,,,,,,,,,,
WDU11650551                   ,WDU11650551                   ,"PPI Commodity data for Machinery and equipment-Folding machine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1971-M06,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650552                   ,WDU11650552                   ,"PPI Commodity data for Machinery and equipment-Gathering machine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,39.7,42.7,45.4,48.1,53.0,58.6,61.1,63.1,70.3,76.1,84.5,93.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650553                   ,WDU11650553                   ,"PPI Commodity data for Machinery and equipment-Paper cutter, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1971-M07,,,,,,,,,,,,,,,,,,,,,,,,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116506                     ,WDU116506                     ,"PPI Commodity data for Machinery and equipment-Printing presses, other than lithographic, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1986-M01,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4,116.2,119.6,126.8,136.0,142.2,143.6,147.7,156.9,160.0,162.2,166.2,168.0,167.8,167.1,168.3,169.3,164.4,164.2,164.2,167.1,170.5,177.3,,,,,,,,,,,,
WDU11650611                   ,WDU11650611                   ,"PPI Commodity data for Machinery and equipment-Printing presses, other than lithographic, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1985-M03,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,113.4,116.2,119.6,126.8,136.0,142.2,143.6,147.7,156.9,160.0,162.2,166.2,168.0,167.8,167.1,168.3,169.3,164.4,164.2,164.2,167.1,170.5,177.3,,,,,,,,,,,,
WDU116507                     ,WDU116507                     ,"PPI Commodity data for Machinery and equipment-Parts, attachments and accessories, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,57.2,60.1,64.6,68.8,76.7,87.4,97.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650771                   ,WDU11650771                   ,"PPI Commodity data for Machinery and equipment-Printing plate, aluminum offset, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,41.4,42.3,42.3,42.8,49.3,55.1,57.4,62.2,66.4,75.3,86.9,98.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650772                   ,WDU11650772                   ,"PPI Commodity data for Machinery and equipment-Intermediate roller, rubber covered, not seasonally adjusted, discontinued",Index base: 1982 = 100,1972-M12,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,53.4,60.2,64.3,68.2,72.4,78.8,88.1,95.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11650811                   ,WDU11650811                   ,"PPI Commodity data for Machinery and equipment-Printing presses, offset lithographic, not seasonally adjusted, discontinued",Index base: 2009.06 = 100,2009-M06,2016-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,98.2,98.2,98.4,,,,,
WDU11650821                   ,WDU11650821                   ,"PPI Commodity data for Machinery and equipment-Printing presses, other than lithographic, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1986-M01,2015-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4,116.2,119.6,126.8,136.0,142.2,143.6,147.7,156.9,160.0,162.2,166.2,168.0,167.8,167.1,168.3,169.3,164.4,164.2,164.2,167.1,170.5,177.3,,,226.0,228.5,235.8,236.4,,,,,,
WDU11650911                   ,WDU11650911                   ,"PPI Commodity data for Machinery and equipment-Other printing machinery and equipment, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,121.9,124.0,127.2,129.5,131.0,131.5,135.9,138.0,140.9,142.3,143.5,145.2,146.3,145.7,145.1,146.1,147.1,147.1,148.5,150.0,,,,,,,,,,,,
WDU116601                     ,WDU116601                     ,"PPI Commodity data for Machinery and equipment-Rubberworking machinery and equipment, excluding molds, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,2015-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.5,105.9,109.5,110.9,113.2,119.7,119.8,124.5,132.3,,,,161.1,166.5,176.5,178.4,177.6,177.4,176.8,176.6,180.3,182.9,186.4,189.8,193.3,202.0,,,242.5,239.2,251.6,251.0,,,,,,
WDU11660106                   ,WDU11660106                   ,"PPI Commodity data for Machinery and equipment-Tire recapping and repairing machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1983-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11660107                   ,WDU11660107                   ,"PPI Commodity data for Machinery and equipment-Other rubber working machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,1987-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,104.5,106.4,107.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11660109                   ,WDU11660109                   ,"PPI Commodity data for Machinery and equipment-Rubberworking machinery and equipment, excluding molds, not seasonally adjusted, discontinued",Index base: 1987.06 = 100,1991-M07,2015-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,148.3,157.1,158.9,158.2,158.0,157.5,157.2,160.6,162.9,166.0,169.0,172.2,179.9,,,215.9,213.0,224.0,223.5,,,,,,
WDU116602                     ,WDU116602                     ,"PPI Commodity data for Machinery and equipment-Plastic and rubber industry machinery, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1981-M13,,,,,,,,,,,,,,,82.8,82.8,85.4,87.3,88.8,95.4,100.0,101.2,106.2,108.3,112.3,113.5,124.6,158.4,178.9,194.1,213.3,248.2,282.7,322.3,365.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11660301                   ,WDU11660301                   ,"PPI Commodity data for Machinery and equipment-Extrusion machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M05,1997-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,106.9,108.9,110.9,117.7,125.8,132.7,137.8,142.0,,,,155.7,157.8,,,,,,,,,,,,,,,,,,,,,,,,
WDU11660304                   ,WDU11660304                   ,"PPI Commodity data for Machinery and equipment-Injection molding machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M06,1999-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,,,,,134.4,139.5,139.1,137.6,,,,149.7,,151.9,156.1,,,,,,,,,,,,,,,,,,,,,,
WDU11660306                   ,WDU11660306                   ,"PPI Commodity data for Machinery and equipment-Other plasticworking machinery and parts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,2001-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,105.2,111.6,116.3,119.2,122.9,126.9,132.0,138.1,140.0,143.9,146.3,151.9,156.1,159.9,162.8,167.5,169.3,,,,,,,,,,,,,,,,,,,,
WDU11660309                   ,WDU11660309                   ,"PPI Commodity data for Machinery and equipment-Plasticworking machinery, not seasonally adjusted, discontinued",Index base: 2001.06 = 100,2001-M06,2008-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.2,102.5,105.9,107.7,108.2,112.8,,,,,,,,,,,,
WDU116604                     ,WDU116604                     ,"PPI Commodity data for Machinery and equipment-Chemical manufacturing machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1964-M01,2015-M09,,,,,,,,,,,,,,,,,,21.2,21.8,22.7,23.7,25.0,25.9,28.3,31.0,31.6,32.5,41.2,53.1,58.3,62.1,67.3,74.9,81.3,92.6,100.0,102.5,104.4,105.8,107.3,109.8,112.5,120.6,125.3,128.6,130.8,133.4,135.9,140.7,142.7,149.2,152.2,156.3,158.5,158.2,155.6,153.3,160.4,167.7,187.6,205.7,205.6,196.9,200.4,214.7,219.3,219.0,223.1,,,,,,
WDU11660412                   ,WDU11660412                   ,"PPI Commodity data for Machinery and equipment-Chemical mixers, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M01,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,61.6,67.0,72.8,81.3,88.9,96.2,100.0,97.9,97.2,97.9,101.1,103.7,104.6,106.6,107.1,107.4,111.6,111.6,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11660413                   ,WDU11660413                   ,"PPI Commodity data for Machinery and equipment-Chemical manufacturing machinery and equipment, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,2001-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.8,105.7,108.6,,,,,,,,,,147.4,149.7,154.3,157.0,161.8,164.7,,,,,,,,,,,,,,,,,,,,
WDU11660414                   ,WDU11660414                   ,"PPI Commodity data for Machinery and equipment-Chemical machinery parts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1995-M01,2001-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.2,163.0,178.9,184.4,187.1,187.1,,,,,,,,,,,,,,,,,,,,
WDU11660415                   ,WDU11660415                   ,"PPI Commodity data for Machinery and equipment-Chemical manufacturing machinery, not seasonally adjusted, discontinued",Index base: 2001.06 = 100,2001-M06,2015-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,95.6,100.0,104.5,116.9,128.2,128.1,122.7,124.9,133.8,136.7,136.5,139.1,,,,,,
WDU116605                     ,WDU116605                     ,"PPI Commodity data for Machinery and equipment-Automotive maintenance equipment, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,105.5,106.8,107.3,108.6,112.4,116.4,118.9,125.3,128.5,129.0,129.5,130.6,132.4,133.9,135.0,135.7,141.0,148.5,160.4,165.2,170.5,174.6,,,,,,,,,,,,,,
WDU11660501                   ,WDU11660501                   ,"PPI Commodity data for Machinery and equipment-Automotive maintenance equipment, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.9,125.3,128.5,129.0,129.5,130.6,132.4,133.9,135.0,135.7,141.0,148.5,160.4,165.2,170.5,174.6,,,,,,,,,,,,,,
WDU11660621                   ,WDU11660621                   ,"PPI Commodity data for Machinery and equipment-Fuel fired kilns and parts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1987-M07,1989-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
