index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WDU10830327                   ,WDU10830327                   ,"PPI Commodity data for Metals and metal products-Commercial fluorescent ceiling systems, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M11,1993-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,103.0,104.6,109.5,116.4,119.7,120.3,122.2,122.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830329                   ,WDU10830329                   ,"PPI Commodity data for Metals and metal products-Commercial fluorescent fixtures, plastic wraparound, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1993-M13,,,,,,,,,,,,,,,,,,,,,,39.0,41.0,43.5,44.5,44.9,45.4,56.7,62.1,61.8,63.1,66.7,75.6,84.2,,100.0,97.4,101.0,106.2,106.9,106.9,110.5,115.1,121.3,119.8,119.7,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830331                   ,WDU10830331                   ,"PPI Commodity data for Metals and metal products-Commercial fluorescent fixtures, wall mounted, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.1,108.5,112.8,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830333                   ,WDU10830333                   ,"PPI Commodity data for Metals and metal products-Commercial fluorescent fixtures, surface or pendent, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,104.9,106.4,107.9,112.5,118.3,127.0,134.8,140.9,145.4,148.5,153.3,162.5,166.2,166.1,171.5,171.0,171.4,171.7,171.7,173.0,179.4,,,,,,,,,,,,,,,,
WDU10830338                   ,WDU10830338                   ,"PPI Commodity data for Metals and metal products-Other commercial fluor. fixtures, incl. portable, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2004-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.2,104.6,107.5,108.7,,,,,,,,134.3,142.0,145.1,145.7,147.7,150.7,151.3,151.7,154.0,163.5,,,,,,,,,,,,,,,,,
WDU10830345                   ,WDU10830345                   ,"PPI Commodity data for Metals and metal products-Component or renewal parts for commercial fixtures, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2004-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.0,107.1,111.8,115.6,119.1,121.1,128.0,133.3,137.5,139.8,142.5,143.9,144.8,140.0,138.6,141.8,144.8,145.5,141.7,136.8,139.9,,,,,,,,,,,,,,,,,
WDU10830351                   ,WDU10830351                   ,"PPI Commodity data for Metals and metal products-Industrial incandescent fixtures, general types, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1984-M08,,,,,,,,,,,,,,,,,,,,,,,30.7,31.8,32.8,33.0,33.2,34.6,,,50.7,62.5,75.1,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830361                   ,WDU10830361                   ,"PPI Commodity data for Metals and metal products-Industrial fluorescent fixtures, general types, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2004-M13,,,,,,,,,,,,,,,38.8,36.5,36.3,36.3,35.8,37.1,37.8,38.6,40.7,44.5,45.6,45.6,45.1,54.7,59.6,59.5,61.9,66.8,77.7,82.5,90.9,,103.0,108.6,112.5,113.4,111.9,118.4,123.9,131.0,130.3,131.3,129.7,130.5,136.5,138.2,138.2,138.2,132.2,128.3,131.2,128.5,132.0,132.4,,,,,,,,,,,,,,,,
WDU10830371                   ,WDU10830371                   ,"PPI Commodity data for Metals and metal products-Industrial H.I.D. fixtures, mercury and other types, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M11,1993-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,105.3,107.7,108.9,110.8,119.2,123.1,127.4,137.0,137.1,137.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830381                   ,WDU10830381                   ,"PPI Commodity data for Metals and metal products-Other industrial fixtures, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,1993-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.4,145.1,149.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU108304                     ,WDU108304                     ,"PPI Commodity data for Metals and metal products-Vehicular lighting equipment, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2015-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,104.1,105.6,106.5,110.2,109.7,113.4,116.1,118.6,119.9,119.3,120.2,120.5,120.4,120.7,122.1,122.2,121.2,120.2,119.8,119.0,120.0,121.2,121.3,123.2,126.0,128.6,130.1,131.9,134.1,137.7,140.7,,,,,,
WDU10830401                   ,WDU10830401                   ,"PPI Commodity data for Metals and metal products-Motor vehicle lighting, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,103.5,103.3,102.8,101.3,103.5,105.5,107.3,108.2,107.6,108.0,107.8,107.6,106.2,106.8,106.7,103.0,101.8,100.8,99.8,99.8,99.2,99.4,,,,,,,,,,,,,,
WDU10830402                   ,WDU10830402                   ,"PPI Commodity data for Metals and metal products-All other vehicular lighting equipment, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9,106.9,108.3,114.7,117.8,126.3,131.0,135.3,137.7,138.1,142.4,147.2,149.9,152.3,154.8,155.3,158.0,158.9,166.4,170.4,173.9,176.0,173.9,,,,,,,,,,,,,,
WDU10830403                   ,WDU10830403                   ,"PPI Commodity data for Metals and metal products-Component and renewal parts, not seasonally adjusted, discontinued",Index base: 1999.12 = 100,1999-M12,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,105.4,108.7,109.2,113.5,123.3,123.6,,,,,,,,,,,,,,
WDU10830404                   ,WDU10830404                   ,"PPI Commodity data for Metals and metal products-Vehicular lighting equipment, not seasonally adjusted, discontinued",Index base: 2007.06 = 100,2007-M06,2015-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,104.9,106.1,107.6,109.4,112.3,114.8,,,,,,
WDU10830451                   ,WDU10830451                   ,"PPI Commodity data for Metals and metal products-Passenger car headlight assembly, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1974-M13,,,,,,,,,,,,,,,33.1,33.1,33.1,33.1,32.8,32.7,32.7,32.8,33.0,33.5,33.9,34.4,34.7,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830453                   ,WDU10830453                   ,"PPI Commodity data for Metals and metal products-Motor vehicle rear light assembly, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1982-M04,,,,,,,,,,,,,,,48.6,48.6,48.5,48.6,49.2,49.4,48.8,48.6,48.6,,,,,50.9,,,,,,,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830501                   ,WDU10830501                   ,"PPI Commodity data for Metals and metal products-Floodlight, incandescent, 1,500 w., g.p.ea., not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1984-M03,,,,,,,,,,,,,,,47.2,45.0,44.6,44.6,44.0,43.7,42.3,38.7,38.8,40.9,42.1,42.6,,,,,,,78.2,84.7,93.3,100.0,103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830503                   ,WDU10830503                   ,"PPI Commodity data for Metals and metal products-Mercury vapor floodlight, 400 watt, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1985-M06,,,,,,,,,,,,,,,,,,,,,,,,51.9,52.0,51.7,50.0,57.3,64.3,67.0,71.0,72.6,76.8,84.0,91.9,100.0,100.2,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830504                   ,WDU10830504                   ,"PPI Commodity data for Metals and metal products-Mercury floodlight, 1000 watt, not seasonally adjusted, discontinued",Index base: 1982 = 100,1973-M12,1985-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,65.2,68.4,71.9,74.4,79.7,81.8,90.9,100.0,100.0,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830507                   ,WDU10830507                   ,"PPI Commodity data for Metals and metal products-Mercury vapor luminaire, type III, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1971-M04,,,,,,,,,,,,,,,23.1,23.1,23.3,24.6,24.6,24.6,26.1,26.2,26.6,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830511                   ,WDU10830511                   ,"PPI Commodity data for Metals and metal products-Lighting standard, aluminum, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1974-M13,,,,,,,,,,,,,,,,,,,,,,,47.1,48.2,49.4,49.4,49.4,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10830521                   ,WDU10830521                   ,"PPI Commodity data for Metals and metal products-Flashlight, 2 cell, general purpose, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1985-M06,,,,,,,,,,,,,,,46.7,45.5,46.1,46.6,46.6,47.3,48.7,48.7,49.3,51.4,53.9,56.8,59.3,65.2,72.8,73.6,76.1,79.5,82.5,86.8,93.5,100.0,102.7,105.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880111                   ,WDU10880111                   ,"PPI Commodity data for Metals and metal products-Wire rope and cable, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3,96.3,99.3,100.3,100.1,103.4,108.1,113.5,121.0,122.9,126.3,134.3,140.3,145.6,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880121                   ,WDU10880121                   ,"PPI Commodity data for Metals and metal products-Composite wire strand, rope and cable, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1984-M10,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,111.3,112.5,114.3,122.2,129.9,132.4,134.5,141.1,142.8,149.5,154.1,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880141                   ,WDU10880141                   ,"PPI Commodity data for Metals and metal products-Wire forms, not seasonally adjusted, discontinued",Index base: 1989.06 = 100,1989-M06,1993-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,106.9,105.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880198                   ,WDU10880198                   ,"PPI Commodity data for Metals and metal products-Ferrous wire rope, cable and strand made from purchased wire, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2010-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,103.5,102.2,100.4,99.8,103.6,110.2,113.3,116.0,119.1,132.4,140.5,142.9,,,,,,,,,,
WDU10880199                   ,WDU10880199                   ,"PPI Commodity data for Metals and metal products-Wire strand, other than composite types, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1983-M01,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8,81.8,82.2,82.7,83.7,,,89.9,91.5,95.0,94.6,94.6,96.2,95.2,,,,,,,,,,,,,,,,,,,,,,,,
WDU108802                     ,WDU108802                     ,"PPI Commodity data for Metals and metal products-Steel nails and spikes, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,100.5,100.9,101.2,102.5,105.9,107.4,108.5,109.6,109.8,111.0,112.4,114.3,114.7,115.9,116.5,117.2,115.4,115.4,114.1,114.0,142.6,153.0,157.0,162.1,229.0,,,,,,,,,,,,
WDU10880211                   ,WDU10880211                   ,"PPI Commodity data for Metals and metal products-Bright nails, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1997-M06,13.7,17.9,18.9,19.5,21.3,21.9,23.0,23.8,25.6,27.8,29.9,30.7,30.7,29.9,29.5,29.5,29.5,29.5,29.5,27.8,27.4,27.4,29.5,31.4,34.1,36.5,38.4,56.7,66.1,66.7,71.5,74.9,81.7,90.9,97.7,100.0,98.0,99.4,100.2,99.8,101.2,104.7,110.4,,,115.1,115.9,118.0,119.8,119.4,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880213                   ,WDU10880213                   ,"PPI Commodity data for Metals and metal products-Galvanized nails, not seasonally adjusted, discontinued",Index base: 1982 = 100,1963-M12,1997-M06,,,,,,,,,,,,,,,,,27.9,27.9,27.9,27.2,27.0,27.0,28.7,30.4,32.8,35.4,37.3,57.9,65.6,66.8,71.5,74.5,81.3,90.9,97.9,100.0,99.3,99.9,101.6,102.5,103.1,103.7,102.9,102.9,102.3,101.2,103.3,104.1,104.8,105.4,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880219                   ,WDU10880219                   ,"PPI Commodity data for Metals and metal products-Other wire nails, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,100.5,101.1,101.3,101.2,104.5,,,,105.9,108.1,110.3,111.4,108.8,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880223                   ,WDU10880223                   ,"PPI Commodity data for Metals and metal products-Steel wire staples, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,98.3,98.6,,,,110.1,112.5,112.7,113.6,116.1,118.1,119.9,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880299                   ,WDU10880299                   ,"PPI Commodity data for Metals and metal products-Steel nails and spikes, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.1,99.6,99.6,98.4,98.4,123.0,132.0,135.4,139.9,197.6,,,,,,,,,,,,
WDU108806                     ,WDU108806                     ,"PPI Commodity data for Metals and metal products-Steel fencing and fence gates, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,98.9,102.0,103.8,104.7,109.5,115.4,116.0,113.2,117.0,116.3,120.5,124.0,124.5,124.0,123.6,125.1,123.5,123.6,124.1,124.4,,,,,,,,,,,,,,,,,
WDU10880613                   ,WDU10880613                   ,"PPI Commodity data for Metals and metal products-Chain link fencing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1955-M01,1997-M06,,,,,,,,,31.9,34.0,37.1,38.8,38.8,38.8,38.8,38.8,38.8,36.0,33.1,33.3,33.4,33.4,35.5,38.2,40.6,42.5,47.8,62.5,,,68.4,74.5,82.9,,,,98.4,98.9,103.0,107.4,108.1,117.1,120.8,120.8,114.3,113.3,112.1,117.6,121.6,119.3,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880621                   ,WDU10880621                   ,"PPI Commodity data for Metals and metal products-Wire fence, woven and welded, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1997-M06,14.2,16.7,17.6,18.8,20.6,21.0,22.0,23.0,24.8,27.1,29.5,30.4,30.4,29.8,29.1,29.2,29.2,29.3,30.1,30.9,31.7,32.1,33.5,35.7,38.5,41.6,43.6,59.2,64.9,65.2,71.6,76.8,83.8,92.4,98.8,100.0,95.8,,99.0,99.4,99.9,103.4,107.9,109.5,109.8,118.1,118.8,120.3,124.2,126.6,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880635                   ,WDU10880635                   ,"PPI Commodity data for Metals and metal products-Fence posts, gates and fittings, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1994-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,105.3,107.8,108.9,,,,,,124.4,122.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880699                   ,WDU10880699                   ,"PPI Commodity data for Metals and metal products-Steel fencing and fence gates, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.9,100.6,100.7,101.1,101.3,,,,,,,,,,,,,,,,,
WDU10880721                   ,WDU10880721                   ,"PPI Commodity data for Metals and metal products-Insect wire screening, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1989-M06,29.0,32.6,34.5,37.7,41.3,41.9,43.8,45.3,46.7,48.8,48.4,46.6,47.2,47.3,46.1,42.2,39.1,39.3,38.8,37.5,38.3,39.3,40.9,42.3,43.5,44.0,46.5,57.5,64.6,66.3,69.9,75.6,80.6,86.8,95.7,100.0,,98.5,98.5,98.5,98.4,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880771                   ,WDU10880771                   ,"PPI Commodity data for Metals and metal products-Woven wire netting, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1989-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.1,107.0,109.6,106.7,106.2,105.7,109.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880798                   ,WDU10880798                   ,"PPI Commodity data for Metals and metal products-Ferrous wire cloth made from purchased wire, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,98.2,97.5,97.9,96.4,100.3,104.4,111.8,112.2,113.3,117.4,,,,,,,,,,,,
WDU10880799                   ,WDU10880799                   ,"PPI Commodity data for Metals and metal products-Wire cloth and other woven wire products, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1983-M01,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,105.2,106.2,106.8,108.9,111.7,121.2,123.6,121.8,121.3,124.4,127.9,130.0,128.9,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880941                   ,WDU10880941                   ,"PPI Commodity data for Metals and metal products-Wire chain, tire, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1987-M04,1989-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880951                   ,WDU10880951                   ,"PPI Commodity data for Metals and metal products-Barbed and twisted steel wire, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1991-M06,15.2,16.2,15.6,16.2,17.8,18.1,21.1,22.1,23.7,25.6,27.1,27.6,27.6,27.1,26.5,26.5,26.6,26.6,26.6,26.6,27.7,27.9,29.1,31.6,33.9,36.6,39.4,56.6,64.6,65.0,70.1,74.9,80.6,89.2,97.3,100.0,93.8,95.9,98.1,99.3,99.7,101.3,105.8,105.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880955                   ,WDU10880955                   ,"PPI Commodity data for Metals and metal products-Wire bale ties, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1991-M07,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,108.9,113.5,114.0,113.7,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880961                   ,WDU10880961                   ,"PPI Commodity data for Metals and metal products-Welded steel wire fabric for concrete reinforcing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1955-M01,1997-M06,,,,,,,,,30.2,32.7,36.8,38.1,38.1,38.1,38.1,36.6,35.8,35.8,36.8,37.2,36.5,36.4,37.7,40.6,44.3,46.7,49.9,56.2,,80.6,80.9,88.0,97.0,98.9,98.6,100.0,98.5,101.9,101.3,98.8,98.3,109.2,108.6,109.7,100.0,101.3,104.5,108.7,109.0,108.6,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880965                   ,WDU10880965                   ,"PPI Commodity data for Metals and metal products-Other steel wire fabric, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1989-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,100.7,100.9,100.3,99.8,101.0,106.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880973                   ,WDU10880973                   ,"PPI Commodity data for Metals and metal products-Wire carts, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,103.0,103.9,107.0,106.0,112.2,119.0,121.9,125.3,125.1,127.6,128.3,128.8,127.6,,,,,,,,,,,,,,,,,,,,,,,,
WDU10880998                   ,WDU10880998                   ,"PPI Commodity data for Metals and metal products-Other fabricated ferrous wire products, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,103.0,103.3,103.9,104.2,104.5,119.4,125.4,130.7,134.1,165.0,,,,,,,,,,,,
WDU10880999                   ,WDU10880999                   ,"PPI Commodity data for Metals and metal products-Other wire products, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,99.3,101.3,103.3,106.1,118.8,125.6,129.9,133.5,133.9,134.9,137.7,142.0,143.4,,,,,,,,,,,,,,,,,,,,,,,,
WDU108812012                  ,WDU108812012                  ,"PPI Commodity data for Metals and metal products-Steel nails, staples, tacks and spikes made in plants that draw wire, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.1,99.6,99.6,98.4,98.4,123.0,132.0,135.4,139.9,197.6,,,,,,,,,,,,
WDU10881299                   ,WDU10881299                   ,"PPI Commodity data for Metals and metal products-Steel nails, staples, tacks and spikes made in plants that draw wire, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2009-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.1,99.6,99.6,98.4,98.4,123.0,132.0,135.4,139.9,197.6,,,,,,,,,,,,
WDU108901                     ,WDU108901                     ,"PPI Commodity data for Metals and metal products-Other miscellaneous metal products, not seasonally adjusted, discontinued",Index base: 1967 = 100,1975-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.1,189.4,200.5,218.1,237.6,255.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890103                   ,WDU10890103                   ,"PPI Commodity data for Metals and metal products-Collapsible tube, aluminum, not seasonally adjusted, discontinued",Index base: 1967 = 100,1960-M01,1981-M06,,,,,,,,,,,,,,102.4,100.8,101.1,101.0,101.5,99.6,99.2,100.0,104.6,106.0,108.6,113.8,114.9,116.9,133.7,148.2,162.4,178.2,193.7,207.6,231.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890104                   ,WDU10890104                   ,"PPI Commodity data for Metals and metal products-Collapsible tube, lead, not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1977-M02,,,,,,,,,,,,,,,,,,,,,100.0,106.1,111.6,117.5,124.7,128.9,137.4,157.1,166.2,182.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890106                   ,WDU10890106                   ,"PPI Commodity data for Metals and metal products-Job stampings. automotive, not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1973-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,123.1,144.4,154.5,163.1,176.0,190.3,202.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890111                   ,WDU10890111                   ,"PPI Commodity data for Metals and metal products-Job stampings. non-automotive, not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1973-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,123.4,144.4,147.6,157.2,173.3,190.3,207.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890116                   ,WDU10890116                   ,"PPI Commodity data for Metals and metal products-Truck leaf spring, original equipment, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,49.2,52.4,56.2,60.8,66.6,67.5,71.8,74.5,76.5,83.0,88.7,93.0,95.4,95.4,95.3,95.9,96.5,97.5,97.5,98.6,100.0,102.7,109.6,114.2,120.2,132.5,142.4,170.5,190.7,212.2,231.2,249.1,265.8,275.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890119                   ,WDU10890119                   ,"PPI Commodity data for Metals and metal products-Passenger car leaf spring, repl., not seasonally adjusted, discontinued",Index base: 1976.12 = 100,1976-M12,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,110.9,118.2,123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890121                   ,WDU10890121                   ,"PPI Commodity data for Metals and metal products-Truck leaf spring, replacement, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,42.7,45.0,47.8,49.4,54.5,55.6,55.6,55.5,57.7,67.9,74.5,80.7,92.8,98.6,102.4,101.4,96.4,96.4,94.1,98.0,100.0,111.5,120.3,128.6,133.9,141.0,141.0,,,,214.6,224.4,245.5,261.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890122                   ,WDU10890122                   ,"PPI Commodity data for Metals and metal products-Steel spring, pass. car, to auto mfr., not seasonally adjusted, discontinued",Index base: 1967 = 100,1955-M01,1973-M13,,,,,,,,,81.1,85.0,90.3,92.2,93.4,93.5,96.4,97.6,98.2,100.6,100.6,99.9,100.0,101.0,102.9,104.7,106.8,109.7,109.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10890123                   ,WDU10890123                   ,"PPI Commodity data for Metals and metal products-Spring, steel coil, car or truck, not seasonally adjusted, discontinued",Index base: 1969.12 = 100,1970-M01,1980-M09,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.4,113.8,114.5,124.3,,173.5,185.1,205.1,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
