index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUUR0200SAR      ,CUUR0200SAR      ,"Recreation in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.4,103.2,105.6,107.4,108.1,109.1,109.6,110.9,111.875,114.671,115.707,114.927,114.876,116.62,117.453,117.329,117.588,118.602,121.59,121.479,121.466,123.293,126.501
CUUR0200SARC     ,CUUR0200SARC     ,"Recreation commodities in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.028,98.155,97.348,95.756,94.501,92.189,89.737,87.608,83.679,82.417,81.368,83.672
CUUR0200SARS     ,CUUR0200SARS     ,"Recreation services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.327,101.931,105.258,107.765,108.436,110.279,113.2,118.644,121.053,121.93,125.577,128.68
CUUR0200SAS      ,CUUR0200SAS      ,"Services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,66.7,77.1,86.4,95.8,99.9,104.3,108.8,113.4,117.7,122.4,127.9,134.0,140.3,145.5,151.0,156.4,162.3,168.1,173.6,178.7,183.5,190.4,197.8,203.6,209.9,215.9,222.2,228.1,234.476,241.771,243.788,247.059,250.939,255.853,261.772,267.617,271.92,278.345,284.553,291.111,297.896,303.988,313.234
CUUR0200SAS2RS   ,CUUR0200SAS2RS   ,"Rent of shelter in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,106.0,111.0,116.0,121.8,127.1,132.2,138.6,144.3,149.1,154.1,159.8,166.2,172.2,177.7,183.2,188.0,194.1,199.8,206.7,210.3,214.7,218.3,222.4,227.562,230.926,232.739,233.044,235.801,240.221,245.338,250.276,255.847,263.059,269.867,278.357,287.818,294.371,303.566
CUUR0200SAS367   ,CUUR0200SAS367   ,"Other services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,73.7,80.4,87.4,93.8,100.2,106.0,111.0,116.1,121.6,128.0,136.3,144.7,152.9,160.5,167.9,176.4,184.5,192.2,200.7,208.7,216.3,223.2,231.9,241.7,248.8,256.2,262.6,271.3,279.213,288.342,294.907,300.103,304.151,312.433,318.761,323.728,327.635,333.195,336.309,341.383,343.74,352.127,359.637
CUUR0200SAS4     ,CUUR0200SAS4     ,"Transportation services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,71.5,81.7,91.7,98.3,98.6,103.1,108.2,113.7,118.3,123.5,130.8,138.2,146.3,150.6,155.8,162.0,170.6,175.5,181.4,186.2,190.4,197.0,205.5,213.9,220.6,225.7,229.9,235.6,239.578,250.242,258.255,265.647,271.92,276.864,282.324,286.277,293.248,298.46,305.345,315.946,319.718,309.52,315.251
CUUR0200SASL2RS  ,CUUR0200SASL2RS  ,"Services less rent of shelter in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,107.8,112.3,116.6,120.1,124.4,130.5,136.7,144.0,149.7,155.9,161.3,167.3,173.2,178.9,183.8,188.8,197.0,206.5,211.6,221.0,229.2,238.7,247.0,255.117,267.395,269.758,276.721,282.146,287.898,295.077,302.258,305.344,311.226,317.143,321.999,326.317,332.272,342.125
CUUR0200SASL5    ,CUUR0200SASL5    ,"Services less medical care services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,66.5,77.2,86.6,96.1,99.8,104.1,108.5,112.6,116.7,121.0,126.2,131.7,137.4,142.0,146.9,151.7,157.2,162.8,168.3,173.0,177.5,184.1,191.0,196.3,202.1,207.4,212.8,218.1,223.679,230.448,231.729,234.351,237.64,241.761,247.05,252.478,256.348,261.814,267.769,274.426,280.376,284.681,293.728
CUUR0200SASLE    ,CUUR0200SASLE    ,"Services less energy services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,67.3,77.9,87.2,96.5,99.5,104.1,108.9,114.2,119.5,124.8,130.8,137.9,144.8,150.4,156.0,162.4,169.2,175.0,180.9,186.8,192.2,198.8,205.9,213.7,219.1,224.9,230.1,235.8,242.118,248.235,252.576,255.668,259.804,265.862,271.942,277.278,283.04,290.491,296.691,304.244,312.084,318.863,327.309
CUUR0200SAT      ,CUUR0200SAT      ,"Transportation in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,35.1,36.6,38.2,40.3,40.6,42.0,46.9,50.7,55.1,59.3,62.1,71.2,83.6,93.7,97.5,99.2,103.3,105.8,100.9,104.2,106.9,112.8,118.9,122.0,123.7,126.8,131.4,136.7,141.2,142.3,140.2,143.3,152.8,155.0,153.3,157.3,162.8,173.4,180.9,186.221,197.053,179.856,193.816,213.145,217.848,217.5,214.897,196.844,191.235,195.871,203.396,202.899,194.371,223.429
CUUR0200SAT1     ,CUUR0200SAT1     ,"Private transportation in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,72.4,84.7,94.3,97.6,99.2,103.2,105.6,99.9,103.0,105.8,111.8,117.6,120.3,121.9,124.1,128.5,133.6,137.9,138.6,136.3,138.9,148.3,150.5,149.0,153.2,158.8,169.4,176.6,181.864,191.936,174.709,188.437,207.631,212.478,211.855,209.495,191.157,185.554,190.469,198.524,198.011,191.722,222.011
CUUR0200SATCLTB  ,CUUR0200SATCLTB  ,"Transportation commodities less motor fuel in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.348,105.122,106.734,106.808,106.344,106.252,105.472,103.176,102.607,103.266,105.534,121.319
CUUR0200SEEB     ,CUUR0200SEEB     ,"Tuition, other school fees, and childcare in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.604,1187.329,1201.17,1207.814,1223.573
CUUR0200SEFJ     ,CUUR0200SEFJ     ,"Dairy and related products in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.749,195.853,196.012,205.597,210.565
CUUR0200SEFV     ,CUUR0200SEFV     ,"Food away from home in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7,77.8,85.9,92.8,96.6,100.0,103.4,106.8,109.9,113.5,117.9,122.4,128.6,133.1,136.3,139.1,142.0,146.0,150.1,154.6,158.6,162.6,167.2,172.0,175.7,179.2,184.5,190.8,196.0,202.749,212.359,220.286,222.708,228.319,234.96,240.63,247.28,254.836,261.355,265.722,272.075,279.344,286.459,301.031
CUUR0200SEHA     ,CUUR0200SEHA     ,"Rent of primary residence in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3,78.4,84.5,90.5,95.8,100.0,104.2,109.4,114.7,119.1,123.4,127.5,132.3,137.5,141.0,144.8,149.2,154.2,158.7,163.7,168.4,173.1,178.7,185.4,191.1,195.8,199.0,202.0,205.4,210.765,215.237,219.772,222.177,225.52,230.731,235.792,241.181,247.71,254.703,262.137,270.464,279.081,287.848,296.298
CUUR0200SEHC     ,CUUR0200SEHC     ,"Owners' equivalent rent of residences in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,105.3,110.0,115.0,120.4,126.0,131.2,138.2,143.8,148.7,153.8,159.6,165.8,171.8,177.3,182.8,187.5,193.2,199.3,207.0,210.3,213.2,216.3,219.8,223.495,226.6,229.981,231.652,234.115,238.303,243.411,247.765,252.699,259.59,266.595,275.217,284.54,292.547,301.174
CUUR0200SEHC01   ,CUUR0200SEHC01   ,"Owners' equivalent rent of primary residence in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,105.3,110.0,115.0,120.4,126.0,131.2,138.2,143.8,148.7,153.8,159.6,165.8,171.8,177.3,182.8,187.5,193.2,199.3,207.0,210.3,213.2,216.3,219.8,223.495,226.6,229.981,231.65,234.116,238.306,243.409,247.759,252.694,259.579,266.561,275.182,284.496,292.473,301.09
CUUR0200SEHF     ,CUUR0200SEHF     ,"Energy services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,62.1,70.1,79.1,90.7,103.3,106.1,108.6,107.1,104.6,104.3,105.5,104.0,105.6,107.6,111.6,109.6,108.4,113.7,116.5,114.6,114.4,124.9,134.8,124.9,139.6,147.1,163.3,170.4,177.594,195.6,177.209,182.719,184.455,179.039,183.818,194.66,185.944,183.493,190.221,187.81,184.855,184.759,202.851
CUUR0200SEHF01   ,CUUR0200SEHF01   ,"Electricity in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,69.9,76.9,84.7,93.4,100.0,106.7,111.9,116.7,116.9,116.7,117.7,116.9,119.6,120.3,120.8,118.5,125.0,126.4,127.2,126.5,124.7,125.0,126.0,125.6,127.3,129.5,132.6,142.9,155.545,162.817,171.068,179.082,185.299,189.132,191.471,197.083,202.234,202.835,206.216,204.29,203.248,203.402,207.302
CUUR0200SEHF02   ,CUUR0200SEHF02   ,"Utility (piped) gas service in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,55.4,64.2,74.3,88.3,106.1,105.6,105.7,98.7,93.0,92.5,93.9,91.6,92.2,95.7,103.5,101.6,92.1,101.9,106.7,102.8,104.5,127.7,148.5,126.9,163.4,180.0,218.2,216.9,214.246,252.515,181.37,181.618,174.301,153.619,162.183,181.811,148.374,140.527,152.279,149.316,143.484,143.075,182.434
CUUR0200SEMC     ,CUUR0200SEMC     ,"Professional services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,72.0,80.2,88.0,93.7,100.0,106.3,111.6,117.7,125.1,133.9,141.8,150.9,160.1,169.8,178.4,188.5,196.9,203.8,210.8,220.1,230.1,240.9,252.3,261.6,269.8,284.5,296.7,306.4,317.943,329.437,342.172,352.824,361.051,368.838,376.937,385.777,391.3,405.675,415.382,417.408,421.126,428.022,437.17
CUUR0200SETA     ,CUUR0200SETA     ,"New and used motor vehicles in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,100.1,100.9,102.0,99.5,96.3,93.9,95.3,95.5,94.678,94.255,93.868,97.156,99.9,100.555,100.159,99.349,99.191,98.352,96.349,96.78,97.512,99.908,112.683
CUUR0200SETA01   ,CUUR0200SETA01   ,"New vehicles in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,81.0,87.8,94.2,97.7,99.9,102.4,105.8,110.1,113.0,114.8,117.9,119.8,124.3,127.1,130.8,135.7,138.9,140.9,141.1,140.6,140.1,139.7,139.5,136.6,134.3,133.5,133.5,132.4,131.555,129.92,130.314,132.039,135.656,137.928,138.93,138.809,139.717,139.533,138.06,136.884,137.283,139.401,148.232
CUUR0200SETA02   ,CUUR0200SETA02   ,"Used cars and trucks in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,60.2,62.4,76.9,88.8,98.7,112.5,113.7,108.8,112.9,117.4,119.6,116.1,116.5,121.7,132.7,141.3,157.3,157.4,151.1,150.3,151.9,156.0,159.4,152.4,143.3,133.6,140.3,141.1,136.569,135.375,127.5,143.605,150.826,152.367,151.281,149.938,147.431,144.116,138.216,137.598,138.849,143.623,182.437
CUUR0200SETB     ,CUUR0200SETB     ,"Motor fuel in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,70.6,96.9,107.1,102.2,99.6,98.3,98.9,76.0,80.9,81.2,90.0,103.0,100.3,96.9,95.3,97.3,98.2,107.1,106.3,93.4,101.2,131.6,128.8,119.9,137.8,162.8,199.1,226.3,248.239,285.482,206.572,245.745,313.332,322.1,314.609,300.947,216.148,190.958,214.351,240.448,231.633,188.854,263.237
CUUR0200SETB01   ,CUUR0200SETB01   ,"Gasoline (all types) in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,70.6,97.0,107.1,102.2,99.7,98.1,98.9,75.9,80.8,81.1,90.0,102.9,100.2,96.8,95.1,97.0,98.1,106.9,106.1,93.0,100.7,131.0,128.2,119.3,137.2,162.0,198.2,225.3,247.081,283.657,206.449,245.409,312.751,321.016,313.333,298.913,214.771,189.963,213.164,238.857,230.153,187.527,261.977
CUUR0200SETE     ,CUUR0200SETE     ,"Motor vehicle insurance in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.196,734.194,737.693,705.393,737.466
CUUR0200SS45011  ,CUUR0200SS45011  ,"New cars in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,81.0,87.8,94.2,97.7,99.9,102.5,105.7,109.9,112.9,114.4,117.3,118.7,122.9,125.3,128.3,132.8,135.5,137.2,137.1,136.0,134.3,134.2,134.3,131.9,128.9,127.9,128.7,129.6,129.613,130.112,130.303,130.84,134.757,136.698,136.814,135.363,136.222,135.497,134.553,133.438,133.672,137.703,145.65
CUUR0200SS4501A  ,CUUR0200SS4501A  ,"New cars and trucks in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.2,98.8,98.5,96.5,94.8,94.1,94.0,93.1,92.703,91.74,92.046,93.427,96.063,97.654,98.323,98.161,98.915,98.653,97.514,96.737,97.058,98.537,104.784
CUUR0200SS47014  ,CUUR0200SS47014  ,"Gasoline, unleaded regular in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1978-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8,96.7,107.0,102.0,99.7,98.3,99.2,75.5,80.0,80.0,88.1,100.8,98.5,95.1,93.2,95.4,96.5,105.6,104.7,91.1,98.8,129.7,126.9,117.9,136.0,160.9,197.3,224.4,246.004,282.807,204.923,244.046,311.826,320.088,311.433,296.089,210.462,184.384,207.204,232.604,223.934,181.628,255.436
CUUR0200SS47015  ,CUUR0200SS47015  ,"Gasoline, unleaded midgrade in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,108.6,118.1,117.0,103.9,112.2,144.0,140.5,131.0,150.1,176.7,215.7,245.7,270.099,309.71,226.891,269.436,341.698,349.689,343.392,331.979,244.347,221.854,247.635,275.088,266.493,223.559,302.545
CUUR0200SS47016  ,CUUR0200SS47016  ,"Gasoline, unleaded premium in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,99.7,101.3,82.6,86.6,87.6,96.4,109.0,104.4,101.2,99.9,101.9,102.3,110.3,109.3,97.5,105.2,133.8,130.8,122.4,139.1,162.7,196.6,221.4,242.359,277.363,205.588,241.215,303.29,312.82,309.561,298.48,227.909,213.121,236.892,261.988,254.714,216.536,282.617
CUUR0230SA0      ,CUUR0230SA0      ,"All items in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.507,103.101,104.056,109.125
CUUR0230SA0E     ,CUUR0230SA0E     ,"Energy in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.384,102.263,92.378,114.414
CUUR0230SA0L1E   ,CUUR0230SA0L1E   ,"All items less food and energy in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.393,103.426,105.076,108.623
CUUR0230SA0L2    ,CUUR0230SA0L2    ,"All items less shelter in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.353,102.202,102.572,108.362
CUUR0230SA0L5    ,CUUR0230SA0L5    ,"All items less medical care in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.557,103.027,103.695,109.204
CUUR0230SA0LE    ,CUUR0230SA0LE    ,"All items less energy in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.261,103.173,104.994,108.726
CUUR0230SAA      ,CUUR0230SAA      ,"Apparel in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.617,101.845,95.162,95.258
CUUR0230SAC      ,CUUR0230SAC      ,"Commodities in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.392,101.692,100.728,108.95
CUUR0230SACL1    ,CUUR0230SACL1    ,"Commodities less food in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.881,101.631,98.616,108.738
CUUR0230SACL11   ,CUUR0230SACL11   ,"Commodities less food and beverages in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.909,101.574,98.375,108.86
CUUR0230SAD      ,CUUR0230SAD      ,"Durables in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.912,100.392,102.107,113.075
CUUR0230SAE      ,CUUR0230SAE      ,"Education and communication in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.789,99.495,100.964,102.216
CUUR0230SAEC     ,CUUR0230SAEC     ,"Education and communication commodities in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.666,95.098,87.553,83.646
CUUR0230SAES     ,CUUR0230SAES     ,"Education and communication services in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89,99.89,102.163,103.87
CUUR0230SAF      ,CUUR0230SAF      ,"Food and beverages in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.582,101.877,104.5,109.057
CUUR0230SAF1     ,CUUR0230SAF1     ,"Food in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.536,101.8,104.547,109.284
CUUR0230SAF11    ,CUUR0230SAF11    ,"Food at home in East North Central, all urban consumers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.952,100.131,103.061,106.688
