index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUS0400SAM2     ,CUUS0400SAM2     ,"Medical care services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.2,106.7,110.0,114.1,118.3,123.0,127.1,130.7,135.8,140.5,146.4,152.2,159.0,167.8,175.3,182.6,189.2,195.5,202.3,208.5,212.2,216.6,220.6,224.3,228.3,231.4,235.6,238.5,241.4,244.0,249.2,253.0,259.2,265.9,274.4,279.8,288.3,296.1,302.3,308.6,318.1,323.2,332.0,338.1,348.5,354.7,368.631,376.66,387.401,391.452,404.13,409.111,418.155,421.644,429.144,434.681,444.964,453.009,459.531,465.409,473.426,477.165,486.318,490.599,502.918,509.788,511.05,516.478,525.835,532.039,542.775,554.039,569.715,577.136,579.922,583.991
CUUS0400SAN      ,CUUS0400SAN      ,"Nondurables in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.0,103.2,104.8,105.8,104.5,103.6,106.5,108.1,110.2,112.6,117.3,119.1,123.4,128.1,129.6,130.4,132.7,134.6,136.1,135.5,136.5,138.0,139.6,139.7,143.5,144.4,146.2,147.3,147.5,148.1,152.0,153.5,156.7,159.9,161.9,161.0,161.5,162.6,166.9,167.5,173.1,174.7,177.8,183.5,186.1,187.9,192.594,195.681,205.794,204.738,194.792,200.242,202.479,203.39,214.044,216.26,220.75,220.578,221.148,219.907,222.529,221.9,216.675,217.237,213.953,214.867,218.451,220.554,226.229,228.991,229.752,232.711,231.297,233.604,241.909,254.369
CUUS0400SANL1    ,CUUS0400SANL1    ,"Nondurables less food in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.1,102.2,104.0,105.2,101.1,97.7,100.6,103.2,104.8,106.4,111.3,112.5,116.2,123.2,122.8,124.8,127.5,130.2,130.8,129.1,129.0,130.4,130.8,130.5,135.3,134.2,135.4,135.8,133.8,133.5,138.5,141.0,145.3,148.7,149.3,145.4,143.9,145.3,151.4,149.6,156.4,157.9,161.7,170.4,173.4,175.1,179.008,181.38,194.632,188.3,171.093,182.241,185.225,186.082,200.12,200.949,206.956,205.499,204.958,201.987,203.928,199.176,188.729,187.965,181.503,183.701,187.937,190.395,198.238,201.371,199.523,203.065,194.801,193.652,205.296,219.145
CUUS0400SANL11   ,CUUS0400SANL11   ,"Nondurables less food and beverages in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.0,102.1,103.9,105.0,100.2,96.7,99.7,102.5,103.9,105.5,110.6,111.7,115.3,122.8,121.2,123.0,125.7,128.6,129.1,127.2,127.1,128.6,128.9,128.6,133.5,132.1,133.0,133.2,130.9,130.6,135.6,138.2,142.5,145.9,146.3,142.2,140.4,141.7,148.0,146.0,152.9,154.4,158.3,167.2,170.2,172.1,175.832,178.09,191.823,184.91,166.471,178.281,181.405,182.216,196.857,197.859,204.035,202.401,201.698,198.513,200.541,195.361,184.244,183.377,176.313,178.552,182.761,185.313,193.336,196.446,194.338,198.159,189.0,187.55,199.726,214.174
CUUS0400SANL113  ,CUUS0400SANL113  ,"Nondurables less food, beverages, and apparel in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.3,102.1,104.2,105.2,99.8,94.2,98.3,101.3,102.4,105.4,111.9,114.1,117.2,128.3,124.2,125.9,128.8,134.4,134.5,133.0,131.8,135.0,135.3,136.2,141.5,141.1,142.2,143.9,139.3,139.5,147.3,152.7,159.1,165.4,166.0,161.8,158.9,163.4,173.2,172.4,181.9,186.3,192.2,208.2,212.1,213.6,220.521,224.689,246.714,236.743,203.703,224.604,229.382,231.717,254.797,255.299,263.73,260.243,258.578,253.985,256.716,248.005,230.082,229.225,216.592,220.517,227.569,232.429,245.463,251.648,248.691,255.664,242.299,240.763,259.522,281.729
CUUS0400SANL13   ,CUUS0400SANL13   ,"Nondurables less food and apparel in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.4,102.1,104.3,105.4,100.9,95.8,99.4,102.2,103.5,106.4,112.2,114.6,117.8,127.6,125.6,127.6,130.5,135.4,135.7,134.5,133.5,136.2,136.6,137.5,142.5,142.4,143.9,145.6,141.7,141.8,149.2,154.3,160.5,166.6,167.3,163.7,161.2,165.5,174.5,174.1,183.0,187.1,192.8,207.6,211.4,212.7,219.499,223.643,243.945,235.275,205.828,224.656,229.025,231.292,252.492,252.747,260.612,257.6,256.293,252.212,254.715,247.084,231.007,230.322,219.249,222.933,229.725,234.198,246.373,252.267,249.839,256.012,244.618,243.585,260.699,281.011
CUUS0400SAR      ,CUUS0400SAR      ,"Recreation in West urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.6,100.5,99.6,101.3,102.5,102.8,103.0,104.5,103.9,105.0,105.5,106.4,105.9,106.2,106.6,107.6,108.0,108.497,108.513,108.679,109.73,109.274,108.304,107.767,107.383,108.146,108.364,109.063,109.558,109.472,109.305,109.997,109.927,110.004,111.016,111.761,112.038,112.806,112.955,113.826,114.263,114.801,115.194,116.354,116.091,116.97,121.491
CUUS0400SARC     ,CUUS0400SARC     ,"Recreation commodities in West urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.286,97.862,97.68,96.629,95.945,94.715,94.018,92.952,91.927,90.732,89.64,89.189,88.408,86.319,85.575,84.292,83.782,82.377,81.605,81.447,80.152,80.42,81.432,83.445
CUUS0400SARS     ,CUUS0400SARS     ,"Recreation services in West urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.014,102.364,103.47,105.078,106.745,107.106,107.601,109.454,110.238,111.182,113.163,114.965,116.994,118.806,120.02,121.822,123.593,125.049,125.808,128.818,128.113,128.713,134.732
CUUS0400SAS      ,CUUS0400SAS      ,"Services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,105.7,108.3,112.5,114.8,118.0,119.9,122.6,125.4,128.3,130.9,134.4,137.9,142.5,146.2,149.6,152.5,155.1,158.2,160.9,163.3,165.5,168.4,170.5,172.4,175.6,178.0,180.7,183.2,186.1,188.8,191.8,195.6,200.0,205.7,210.2,214.0,216.8,219.9,222.2,225.0,228.3,232.0,235.8,241.4,245.5,250.874,254.841,259.775,263.737,265.323,265.465,265.358,266.675,269.108,271.773,274.875,278.362,281.776,285.514,289.682,293.909,298.374,303.206,309.164,315.086,320.609,326.304,332.839,338.76,344.461,350.354,354.017,356.478,361.04,369.036
CUUS0400SAS2RS   ,CUUS0400SAS2RS   ,"Rent of shelter in West urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2021-S03,107.8,111.6,115.0,119.9,122.3,125.5,128.2,130.8,133.5,136.1,138.5,142.5,146.4,151.4,154.9,157.8,160.8,162.6,165.1,166.9,169.0,171.3,173.5,176.0,178.5,181.3,184.0,186.8,190.5,194.4,198.1,201.4,205.6,209.8,215.8,221.4,225.8,227.6,230.2,232.2,235.1,237.8,241.5,244.1,249.9,254.3,261.437,265.244,269.848,272.496,273.912,271.249,268.428,268.174,270.086,272.453,275.916,278.722,282.622,286.692,291.301,296.73,302.882,309.475,317.142,325.5,333.796,341.217,348.484,355.741,363.809,371.888,376.884,379.422,382.988,392.178
CUUS0400SAS367   ,CUUS0400SAS367   ,"Other services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.5,107.9,112.0,115.3,118.1,120.7,123.2,126.8,130.8,133.8,136.9,141.0,144.4,150.2,155.4,161.5,165.1,169.7,175.3,180.4,183.5,187.2,191.4,194.6,198.8,202.2,206.7,210.0,212.8,214.9,217.6,219.3,223.0,226.8,229.8,233.4,236.5,241.2,245.4,250.7,254.5,258.9,262.1,266.1,271.0,276.1,279.38,284.617,289.468,296.024,298.531,301.896,304.518,307.685,310.361,315.045,318.611,323.118,325.428,328.564,331.952,333.683,334.302,337.809,340.426,342.17,342.456,344.644,347.824,353.398,356.114,359.509,364.638,367.311,368.694,377.239
CUUS0400SAS4     ,CUUS0400SAS4     ,"Transportation services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.2,106.6,109.2,113.2,118.4,121.7,124.9,127.9,131.3,136.1,140.7,143.5,148.1,152.0,153.9,155.5,158.2,160.4,165.1,167.9,172.0,173.3,177.4,178.4,179.9,184.0,185.0,186.5,189.2,190.7,192.1,194.6,198.6,201.7,203.2,205.9,210.5,214.2,218.4,218.5,221.0,224.0,226.3,229.4,232.7,235.2,234.891,238.288,243.483,250.644,251.318,256.001,259.542,263.445,266.937,266.918,268.628,270.973,272.818,274.044,278.524,278.515,282.257,283.777,289.383,289.803,298.544,304.29,316.117,320.296,322.093,320.963,308.085,303.206,318.393,321.591
CUUS0400SASL2RS  ,CUUS0400SASL2RS  ,"Services less rent of shelter in West urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2021-S03,106.5,110.1,112.2,116.1,118.7,122.0,123.4,126.5,129.6,133.1,136.1,139.5,143.1,147.7,151.9,156.1,159.3,163.0,167.2,171.1,173.9,176.4,180.3,182.1,183.6,187.5,189.9,192.8,194.2,195.9,197.8,200.5,204.3,209.6,215.5,219.0,222.6,226.8,231.0,233.8,236.9,241.4,245.4,251.3,257.3,261.4,265.073,269.696,275.675,281.942,283.95,288.053,291.57,295.103,298.498,301.861,304.84,309.617,312.784,316.511,320.574,323.708,326.469,329.543,333.936,337.312,339.797,343.859,350.159,355.052,358.398,362.185,364.567,367.205,373.541,380.917
CUUS0400SASL5    ,CUUS0400SASL5    ,"Services less medical care services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.9,105.6,108.1,112.3,114.4,117.4,119.1,121.7,124.3,127.0,129.4,132.7,136.0,140.2,143.6,146.6,149.3,151.5,154.4,156.8,159.1,161.1,163.9,165.8,167.6,170.8,173.0,175.7,178.2,181.0,183.6,186.5,190.1,194.4,199.9,204.3,207.8,210.3,213.3,215.3,217.7,220.9,224.3,227.9,233.2,237.1,242.015,245.721,250.292,254.205,255.203,255.095,254.521,255.712,257.858,260.347,263.028,266.228,269.439,273.025,276.941,281.165,285.327,290.154,295.702,301.544,307.323,313.017,319.35,325.237,330.594,336.12,338.981,341.107,345.778,354.02
CUUS0400SASLE    ,CUUS0400SASLE    ,"Services less energy services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,105.4,108.5,112.6,115.7,118.8,121.3,123.9,126.9,129.7,132.4,136.0,139.7,144.5,148.1,151.6,154.8,157.5,160.8,163.4,166.0,168.2,171.2,173.4,176.0,179.0,181.6,184.2,187.3,190.2,193.3,196.3,200.3,204.2,208.9,213.5,217.7,220.5,223.7,226.2,229.4,232.4,236.1,239.1,244.4,248.7,254.328,258.382,263.272,267.158,269.221,269.1,268.88,270.096,272.617,275.279,278.915,282.299,285.659,289.212,293.533,297.606,302.521,307.652,314.083,319.794,325.861,331.635,338.605,344.705,350.883,356.849,360.564,362.797,367.079,374.675
CUUS0400SAT      ,CUUS0400SAT      ,"Transportation in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.7,104.7,106.4,107.3,105.3,102.4,105.3,108.3,109.4,112.0,116.0,117.0,119.6,125.9,124.2,125.0,127.3,131.0,132.7,134.3,135.7,138.9,140.9,141.1,144.3,145.2,145.8,146.0,143.9,143.7,145.5,149.6,154.1,158.2,159.1,156.3,154.8,157.4,162.7,160.2,164.7,168.0,172.3,180.0,182.9,183.6,185.975,188.28,199.422,194.149,176.328,189.707,194.973,197.932,211.955,213.17,218.776,217.553,217.537,215.699,218.14,212.378,202.961,202.805,196.689,197.937,203.475,205.755,215.48,219.649,218.923,221.026,209.34,210.944,228.9,251.182
CUUS0400SAT1     ,CUUS0400SAT1     ,"Private transportation in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.9,104.8,106.5,107.0,104.6,101.5,104.4,107.4,108.4,110.9,114.8,115.5,117.4,123.6,121.2,122.6,124.9,129.0,129.7,130.4,131.3,135.3,137.3,137.7,141.2,141.2,142.0,142.1,139.4,139.1,140.6,144.4,148.4,152.4,153.4,150.6,149.1,152.2,157.6,154.9,159.7,163.2,167.5,175.0,177.9,178.4,181.019,183.004,194.001,187.632,170.559,184.091,189.185,191.839,205.853,207.121,212.991,211.711,211.377,209.836,211.951,206.486,196.36,196.773,190.006,192.223,197.435,200.675,210.434,215.297,214.122,216.777,205.776,208.418,226.789,250.738
CUUS0400SATCLTB  ,CUUS0400SATCLTB  ,"Transportation commodities less motor fuel in West urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.624,101.538,103.448,105.149,105.491,105.754,105.815,106.319,106.223,105.423,106.136,105.651,105.854,104.51,104.75,103.148,103.78,103.7,104.798,104.624,104.763,108.516,114.469,127.401
CUUS0400SEEB     ,CUUS0400SEEB     ,"Tuition, other school fees, and childcare in West urban, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.611,1381.938,1444.381,1462.779,1489.007,1497.876,1510.948,1507.925,1549.264
CUUS0400SEFJ     ,CUUS0400SEFJ     ,"Dairy and related products in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.882,226.635,226.438,229.191,232.776,240.898,246.779,246.408,248.458
CUUS0400SEFV     ,CUUS0400SEFV     ,"Food away from home in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.7,105.4,107.0,109.5,111.1,112.8,114.4,116.2,118.1,121.5,124.5,127.0,130.1,132.8,134.6,136.8,138.0,139.4,140.8,141.8,142.8,143.8,145.2,146.4,147.7,149.9,152.6,154.4,156.5,158.7,160.3,161.7,163.7,165.6,168.3,171.3,174.2,176.6,177.9,179.8,182.6,186.0,189.3,192.4,195.3,197.7,201.873,205.212,209.043,213.529,216.891,218.847,219.461,221.388,223.89,226.856,231.022,233.515,235.899,238.422,241.162,244.879,248.3,251.713,256.633,259.788,264.719,268.63,273.784,277.736,283.146,287.985,294.468,302.824,308.496,317.919
CUUS0400SEHA     ,CUUS0400SEHA     ,"Rent of primary residence in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.4,108.6,112.2,117.0,119.8,122.9,125.0,127.1,129.3,131.6,133.6,137.0,139.7,143.4,145.6,147.9,149.5,151.0,152.5,153.9,155.5,157.0,157.9,159.6,161.1,163.2,165.4,168.2,171.3,175.0,178.4,181.9,185.7,190.4,196.2,202.3,206.5,208.7,211.9,214.2,217.7,221.0,224.4,227.9,232.1,237.1,243.26,248.158,253.665,257.611,261.327,259.792,258.525,258.385,261.62,263.941,268.712,271.996,276.486,280.735,286.001,291.986,298.107,304.973,312.869,321.762,330.204,337.817,345.42,353.819,362.123,370.834,377.649,380.624,383.482,390.085
CUUS0400SEHC     ,CUUS0400SEHC     ,"Owners' equivalent rent of residences in West urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2021-S03,107.6,111.3,114.3,119.0,121.5,124.7,127.6,130.1,132.7,135.4,138.0,142.3,146.1,150.8,153.3,156.2,159.0,161.3,164.0,166.0,168.2,171.0,173.3,176.3,178.6,181.2,183.5,186.4,189.5,193.4,197.0,200.1,203.6,207.6,213.3,219.5,223.5,226.1,228.2,230.2,232.1,234.9,237.8,241.6,245.9,251.3,256.749,260.748,265.216,269.066,271.394,269.176,266.767,266.283,267.785,269.957,272.975,275.616,279.205,283.365,287.5,292.598,298.417,305.241,312.459,321.052,329.047,336.713,343.736,351.001,358.8,366.617,372.188,375.227,378.624,387.279
CUUS0400SEHC01   ,CUUS0400SEHC01   ,"Owners' equivalent rent of primary residence in West urban, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2021-S03,107.6,111.3,114.3,119.0,121.5,124.7,127.6,130.1,132.7,135.4,138.0,142.3,146.1,150.8,153.3,156.2,159.0,161.3,164.0,166.0,168.2,171.0,173.3,176.3,178.6,181.2,183.5,186.4,189.5,193.4,197.0,200.1,203.6,207.6,213.3,219.5,223.5,226.1,228.2,230.2,232.1,234.9,237.8,241.6,245.9,251.3,256.749,260.748,265.216,269.066,271.394,269.176,266.782,266.315,267.807,269.979,272.988,275.626,279.213,283.369,287.496,292.591,298.407,305.224,312.457,321.063,329.062,336.719,343.74,351.014,358.81,366.624,372.196,375.215,378.582,387.173
CUUS0400SEHF     ,CUUS0400SEHF     ,"Energy services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,108.7,106.9,109.3,105.2,106.5,103.7,107.2,106.9,110.6,111.3,114.5,115.0,116.6,122.0,123.8,122.8,124.5,125.4,127.8,128.0,130.2,131.7,131.3,123.5,129.5,128.4,133.3,128.4,129.2,127.5,130.6,131.7,143.7,162.7,165.4,164.3,166.5,168.6,167.5,164.7,172.0,176.5,193.2,203.3,204.9,206.645,209.4,215.351,220.678,214.799,219.101,220.52,223.396,224.586,227.388,222.487,227.585,231.889,238.465,240.66,247.475,245.058,245.398,244.277,253.875,250.892,255.591,255.743,258.891,256.371,261.432,264.259,270.933,280.783,296.48
CUUS0400SEHF01   ,CUUS0400SEHF01   ,"Electricity in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.6,105.5,110.0,109.8,111.2,108.9,112.0,112.4,116.2,118.4,122.9,124.0,127.6,127.9,136.2,136.0,138.8,139.7,141.7,142.7,144.0,144.9,146.6,148.1,144.0,147.1,145.3,146.4,140.7,142.4,141.6,142.4,141.8,147.5,158.3,183.1,185.1,187.5,184.3,178.3,173.4,176.3,178.3,185.5,202.5,209.9,208.521,215.603,216.412,225.06,228.306,236.255,239.034,243.253,244.256,247.758,246.144,252.823,259.182,264.942,262.577,269.244,267.874,270.341,271.747,279.979,278.015,284.603,286.924,289.725,288.135,294.638,295.894,302.593,314.161,325.963
CUUS0400SEHF02   ,CUUS0400SEHF02   ,"Utility (piped) gas service in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.7,112.3,103.4,108.7,98.4,104.0,96.2,105.1,97.8,104.3,98.5,105.4,100.6,104.6,105.5,110.7,103.3,106.3,105.5,110.6,108.8,113.2,114.6,111.1,96.4,107.6,107.7,119.4,115.0,113.9,110.3,118.7,123.3,150.6,189.5,144.0,136.4,138.2,152.4,161.9,163.6,180.3,189.7,226.4,221.1,210.0,218.849,212.122,232.289,229.007,197.588,192.294,190.23,189.921,191.671,192.91,179.933,181.809,181.834,190.43,203.625,211.228,206.153,201.431,194.196,207.674,202.064,202.546,197.152,201.549,196.276,197.959,205.194,212.36,218.629,245.619
CUUS0400SEMC     ,CUUS0400SEMC     ,"Professional services in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.2,106.6,110.0,113.4,116.7,120.0,124.2,127.3,132.1,136.2,140.7,144.3,149.1,154.9,160.1,164.5,169.0,173.0,178.1,183.2,185.5,188.3,191.0,192.7,196.5,199.0,202.2,204.2,206.4,207.7,211.3,214.2,218.1,221.1,228.4,231.2,235.1,239.5,243.5,246.9,254.0,257.0,262.9,266.4,270.0,273.1,280.537,284.027,289.904,293.065,297.58,299.834,302.719,305.745,309.937,311.524,314.081,318.408,322.585,325.608,330.363,332.173,336.612,339.986,346.882,351.44,351.538,352.356,357.618,355.376,358.027,359.557,363.482,366.526,374.138,378.767
CUUS0400SETA     ,CUUS0400SETA     ,"New and used motor vehicles in West urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.2,99.3,100.6,101.3,101.7,102.5,101.5,100.4,99.3,98.2,95.1,93.8,94.3,95.6,95.0,95.8,95.3,94.284,94.005,93.797,92.003,91.827,94.791,96.886,97.744,99.242,100.595,100.791,101.057,100.923,101.574,101.393,100.585,101.428,101.065,101.335,100.107,100.404,99.488,100.258,100.314,100.444,100.192,99.433,102.389,109.085,120.91
CUUS0400SETA01   ,CUUS0400SETA01   ,"New vehicles in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.0,103.2,105.2,105.9,108.7,111.5,113.3,114.7,115.9,117.0,119.2,118.9,122.1,121.2,125.8,126.2,129.2,129.0,132.0,132.5,135.5,136.4,139.1,139.5,142.5,143.3,145.2,143.4,143.7,142.0,141.9,141.6,143.0,142.5,142.4,140.9,140.7,138.8,138.4,135.6,136.1,135.1,137.6,135.0,137.4,136.5,136.611,134.761,134.605,132.292,133.285,136.593,137.402,137.4,141.08,142.091,143.781,144.474,145.587,144.602,145.858,144.778,147.242,146.316,147.585,147.525,149.113,146.141,147.05,146.753,148.119,147.697,148.904,150.099,152.725,162.888
CUUS0400SETA02   ,CUUS0400SETA02   ,"Used cars and trucks in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,110.2,114.9,115.0,112.4,110.0,107.7,110.2,115.8,116.3,119.2,120.5,120.0,117.2,117.9,115.7,119.8,117.9,126.7,127.9,137.3,135.6,145.9,152.8,153.7,154.7,154.6,151.7,146.2,146.3,149.0,145.3,151.7,151.3,154.2,157.7,156.1,151.2,149.3,146.3,135.9,129.2,133.5,136.0,138.4,137.9,137.0,132.096,134.436,134.335,129.011,121.09,129.022,139.375,142.409,142.722,147.183,144.72,144.643,143.855,147.048,145.62,144.337,142.414,141.936,139.606,135.376,133.885,132.273,133.314,133.007,134.662,134.434,132.701,143.959,160.577,189.948
CUUS0400SETB     ,CUUS0400SETB     ,"Motor fuel in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,98.5,97.6,99.1,98.9,85.4,71.7,77.3,81.7,79.8,81.6,87.7,87.9,89.1,110.4,95.9,95.3,98.0,107.7,104.6,103.6,100.6,107.6,104.9,103.9,111.3,108.2,108.4,110.5,97.1,94.6,103.2,113.8,126.0,137.8,137.1,123.2,114.0,124.4,144.4,142.8,162.2,171.7,182.1,213.3,221.7,223.0,237.266,245.298,291.936,266.014,183.944,229.937,239.889,245.657,300.177,300.093,319.25,310.707,308.337,297.862,304.846,281.562,232.634,231.579,196.587,206.351,220.354,229.168,257.28,271.6,262.406,274.017,229.783,226.672,273.17,324.096
CUUS0400SETB01   ,CUUS0400SETB01   ,"Gasoline (all types) in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,98.5,97.5,99.0,98.8,85.2,71.5,77.1,81.3,79.4,81.4,87.4,87.6,88.8,110.1,95.5,94.8,97.8,107.8,104.6,103.1,100.2,107.5,104.7,103.5,111.0,107.1,107.2,109.7,96.2,93.7,102.3,112.8,124.9,136.6,135.9,122.1,113.4,123.8,143.8,142.4,161.7,171.0,181.3,212.2,220.7,221.9,236.485,244.155,289.779,264.061,183.43,230.002,239.52,245.034,299.178,298.916,318.122,309.436,307.188,296.566,303.402,280.005,231.637,230.938,196.027,205.517,219.495,228.151,256.2,270.341,261.328,273.083,228.56,225.977,272.382,323.123
CUUS0400SETE     ,CUUS0400SETE     ,"Motor vehicle insurance in West urban, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.326,825.52,848.695,851.919,845.018,801.932,798.398,834.749,826.253
CUUS0400SS45011  ,CUUS0400SS45011  ,"New cars in West urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,103.6,105.3,106.0,109.0,112.0,114.1,115.9,117.4,118.9,120.5,119.6,122.3,121.4,125.9,125.3,128.2,128.3,130.9,130.7,133.2,133.8,136.6,136.6,139.4,139.8,141.1,139.2,139.8,138.1,138.2,137.6,139.0,138.4,138.7,137.2,137.7,135.7,135.3,132.8,133.5,132.3,134.3,133.0,135.9,135.8,135.839,134.42,135.555,135.699,136.309,138.475,138.631,138.171,141.94,143.938,145.287,145.828,146.848,145.596,146.57,145.296,146.859,145.282,145.852,145.038,146.164,142.821,143.689,144.278,145.657,146.162,147.605,148.532,150.827,160.551
CUUS0400SS4501A  ,CUUS0400SS4501A  ,"New cars and trucks in West urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.8,98.7,98.5,99.5,99.1,99.1,98.1,98.0,96.6,96.3,94.3,94.6,93.9,95.7,93.8,95.5,94.9,94.97,93.681,93.589,91.974,92.665,94.878,95.404,95.403,97.923,98.622,99.849,100.267,101.06,100.477,101.343,100.632,102.333,101.64,102.495,102.453,103.567,101.501,102.136,101.924,102.859,102.562,103.416,104.244,106.098,113.154
