index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU3232500034    ,CEU3232500034    ,32325000,34,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2,115.0,112.9,113.5,115.1,115.4,114.8,114.7,115.4,113.2,110.4,104.7,100.0,99.0,99.0,95.9,96.1,94.1,94.6,88.3,88.9,90.6,92.6,93.6,94.4,96.1,96.1,97.4,102.3,103.9,97.6,99.1
CEU3232500035    ,CEU3232500035    ,32325000,35,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,85.1,86.1,88.2,91.8,95.5,98.1,100.7,104.2,103.3,104.9,102.4,100.0,101.9,105.6,105.0,104.8,102.3,102.7,99.7,104.2,108.2,110.5,111.5,112.9,116.4,121.4,131.6,144.9,147.2,141.4,147.1
CEU3232500081    ,CEU3232500081    ,32325000,81,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26562.0,25854.0,25384.0,25503.0,25875.0,25944.0,25795.0,25776.0,25932.0,25449.0,24807.0,23542.0,22479.0,22249.0,22252.0,21563.0,21600.0,21149.0,21270.0,19841.0,19978.0,20369.0,20824.0,21050.0,21221.0,21611.0,21594.0,21891.0,22987.0,23354.0,21940.0,22268.0
CEU3232500082    ,CEU3232500082    ,32325000,82,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341309.0,343781.0,347778.0,356273.0,370797.0,385623.0,396469.0,406680.0,420763.0,417254.0,423971.0,413551.0,403985.0,411625.0,426548.0,424201.0,423366.0,413394.0,414770.0,402688.0,420847.0,437023.0,446592.0,450502.0,456020.0,470142.0,490485.0,531643.0,585269.0,594594.0,571101.0,594322.0
CEU3232500083    ,CEU3232500083    ,32325000,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044.0,3087.0,3117.0,3133.0,3340.0,3346.0,3416.0,3462.0,3339.0,3120.0,2948.0,2624.0,2494.0,2375.0,2545.0,2359.0,2091.0,1871.0,1713.0,1466.0,1701.0,1919.0,2164.0,2280.0,2298.0,2292.0,2108.0,1909.0,2066.0,2109.0,2062.0,2069.0
CEU3232510007    ,CEU3232510007    ,32325100,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,47.3,47.1,47.2,47.8,47.8,48.3,48.4,47.4,45.7,45.0,44.8,44.9,44.7,44.8,43.6,44.5,43.5,44.2,43.9,44.7,44.3,43.8,44.1,44.8,44.5,44.1,43.2,43.8,43.6,43.3,43.3
CEU3232510008    ,CEU3232510008    ,32325100,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.97,16.43,17.06,17.49,18.11,18.99,19.52,20.08,20.63,20.33,21.06,21.43,21.84,22.12,23.15,23.8,23.2,23.23,23.3,24.09,24.93,24.16,25.44,26.0,26.79,26.96,28.09,29.8,28.84,28.95,30.66,32.57
CEU3232510009    ,CEU3232510009    ,32325100,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.3,8.4,8.4,9.1,9.1,9.4,9.2,9.0,7.9,7.5,6.9,6.6,6.7,6.6,6.4,5.2,4.4,5.5,5.0,5.1,4.6,5.5,5.7,5.8,5.1,5.0,4.5,5.1,5.6,4.7,4.3
CEU3232510030    ,CEU3232510030    ,32325100,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.88,777.73,803.52,824.6,865.3,908.41,942.85,970.79,978.02,928.19,948.72,959.41,980.23,989.31,1036.45,1038.71,1033.18,1010.21,1030.55,1056.85,1113.97,1071.02,1114.96,1145.63,1200.31,1200.55,1239.72,1286.5,1262.92,1263.61,1326.56,1411.13
CEU3232510031    ,CEU3232510031    ,32325100,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.98,579.1,581.42,580.3,594.3,606.42,611.84,615.98,612.41,568.74,561.71,552.97,557.27,550.23,561.76,543.83,524.19,498.21,488.29,504.15,520.63,483.37,492.85,499.57,515.66,517.9,529.62,538.17,515.17,507.02,525.9,531.48
CEU3232510032    ,CEU3232510032    ,32325100,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.38,12.23,12.34,12.31,12.44,12.68,12.67,12.74,12.92,12.46,12.47,12.35,12.42,12.3,12.55,12.46,11.77,11.46,11.04,11.49,11.65,10.9,11.25,11.34,11.51,11.63,12.0,12.47,11.76,11.62,12.15,12.27
CEU3232510033    ,CEU3232510033    ,32325100,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.73,15.11,15.66,16.06,16.53,17.34,17.79,18.33,18.84,18.71,19.45,19.89,20.35,20.58,21.57,22.18,21.91,22.12,21.93,22.78,23.57,22.96,23.94,24.43,25.17,25.49,26.6,28.32,27.26,27.2,29.07,31.03
CEU3232510034    ,CEU3232510034    ,32325100,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.8,148.9,140.2,139.8,141.6,142.4,143.1,141.9,138.1,123.1,117.2,109.9,100.0,95.4,90.7,80.1,79.3,81.2,90.5,89.1,87.5,84.8,91.2,87.7,89.4,90.6,87.3,81.2,83.8,86.8,85.2,86.7
CEU3232510035    ,CEU3232510035    ,32325100,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.3,112.0,109.5,111.9,117.4,123.8,127.9,130.4,130.3,114.5,113.0,107.8,100.0,96.6,96.1,87.3,84.2,86.4,96.6,98.3,99.9,93.8,106.3,104.3,109.7,111.8,112.2,110.7,110.6,115.0,119.6,129.2
CEU3232510081    ,CEU3232510081    ,32325100,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7387.0,6973.0,6563.0,6546.0,6632.0,6666.0,6701.0,6642.0,6464.0,5762.0,5487.0,5145.0,4682.0,4467.0,4247.0,3752.0,3713.0,3803.0,4238.0,4174.0,4097.0,3971.0,4271.0,4104.0,4188.0,4242.0,4087.0,3800.0,3922.0,4064.0,3989.0,4057.0
CEU3232510082    ,CEU3232510082    ,32325100,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117951.0,114559.0,111984.0,114476.0,120118.0,126625.0,130836.0,133363.0,133328.0,117129.0,115562.0,110245.0,102287.0,98832.0,98316.0,89321.0,86142.0,88360.0,98761.0,100577.0,102142.0,95928.0,108681.0,106706.0,112189.0,114333.0,114808.0,113233.0,113105.0,117663.0,122308.0,132129.0
CEU3232510083    ,CEU3232510083    ,32325100,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0,1219.0,1175.0,1167.0,1266.0,1274.0,1309.0,1270.0,1226.0,997.0,912.0,797.0,686.0,672.0,622.0,550.0,437.0,384.0,531.0,481.0,471.0,416.0,537.0,528.0,541.0,488.0,459.0,396.0,455.0,523.0,436.0,403.0
CEU3232540007    ,CEU3232540007    ,32325400,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,39.7,39.8,38.7,38.7,39.1,38.7,38.8,39.3,39.8,40.1,41.1,42.9,43.0,42.7,42.0,41.7,41.3,40.9,40.9,42.1,43.4,42.9,42.4,40.8,40.9,40.4,40.1,40.9,41.0,39.8,41.0
CEU3232540008    ,CEU3232540008    ,32325400,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.38,12.97,13.52,14.01,14.13,14.55,15.12,15.66,16.29,16.54,17.27,17.77,18.12,19.77,20.9,21.31,21.34,20.35,20.1,21.12,21.95,23.77,23.33,23.7,23.12,23.11,22.78,25.75,27.81,25.57,24.86,25.45
CEU3232540009    ,CEU3232540009    ,32325400,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.8,3.8,3.5,3.6,3.8,3.9,4.4,4.3,4.5,4.4,4.5,4.8,3.6,4.1,3.3,2.8,3.3,3.1,2.6,2.7,4.1,4.7,4.2,3.1,2.8,2.5,2.3,3.0,2.8,2.8,3.1
CEU3232540030    ,CEU3232540030    ,32325400,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.09,515.24,537.4,541.71,546.29,569.36,585.9,607.87,640.2,657.77,693.1,729.44,776.67,850.39,891.99,894.35,890.75,840.75,821.24,862.9,923.46,1031.5,1001.59,1005.76,942.8,944.75,920.58,1031.96,1136.62,1048.73,989.03,1043.8
CEU3232540031    ,CEU3232540031    ,32325400,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.49,383.65,388.86,381.22,375.2,380.08,380.21,385.7,400.88,403.05,410.36,420.43,441.54,472.96,483.46,468.25,451.93,414.64,389.12,411.63,431.59,465.53,442.73,438.58,405.03,407.55,393.28,431.69,463.65,420.8,392.09,393.13
CEU3232540032    ,CEU3232540032    ,32325400,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,9.66,9.78,9.86,9.7,9.71,9.81,9.94,10.2,10.13,10.22,10.24,10.3,11.0,11.33,11.16,10.83,10.04,9.52,10.07,10.26,10.73,10.31,10.33,9.93,9.97,9.73,10.77,11.34,10.26,9.86,9.59
CEU3232540033    ,CEU3232540033    ,32325400,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84,12.37,12.9,13.41,13.51,13.88,14.4,14.81,15.45,15.65,16.38,16.85,17.16,18.98,19.95,20.5,20.64,19.57,19.37,20.45,21.26,22.69,22.12,22.58,22.26,22.33,22.11,25.04,26.82,24.72,24.01,24.52
CEU3232540034    ,CEU3232540034    ,32325400,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,74.1,76.7,78.1,80.8,85.6,83.4,82.0,87.9,93.8,96.9,99.0,100.0,104.6,107.9,110.3,113.7,115.6,118.6,117.3,123.0,124.6,123.8,124.9,121.7,124.8,128.6,134.1,146.2,149.1,145.3,146.5
CEU3232540035    ,CEU3232540035    ,32325400,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3,53.0,57.2,60.4,63.0,68.7,69.6,70.8,79.0,85.6,92.3,97.0,100.0,114.1,124.4,129.7,133.9,129.8,131.5,136.6,149.0,163.4,159.4,163.4,155.2,159.2,161.6,190.5,224.4,210.4,199.3,205.7
CEU3232540081    ,CEU3232540081    ,32325400,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878.0,4062.0,4205.0,4280.0,4428.0,4693.0,4570.0,4493.0,4819.0,5143.0,5312.0,5425.0,5482.0,5734.0,5913.0,6048.0,6235.0,6336.0,6501.0,6429.0,6743.0,6829.0,6786.0,6848.0,6669.0,6844.0,7048.0,7351.0,8016.0,8175.0,7965.0,8029.0
CEU3232540082    ,CEU3232540082    ,32325400,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48023.0,52670.0,56839.0,59977.0,62578.0,68272.0,69107.0,70335.0,78499.0,85061.0,91720.0,96383.0,99342.0,113385.0,123562.0,128868.0,133041.0,128901.0,130666.0,135742.0,148031.0,162349.0,158318.0,162304.0,154196.0,158144.0,160534.0,189288.0,222928.0,209028.0,198003.0,204367.0
CEU3232540083    ,CEU3232540083    ,32325400,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,393.0,401.0,384.0,409.0,454.0,461.0,514.0,527.0,585.0,578.0,592.0,613.0,480.0,564.0,476.0,422.0,505.0,493.0,416.0,438.0,649.0,742.0,679.0,515.0,477.0,429.0,417.0,590.0,560.0,567.0,610.0
CEU3232560007    ,CEU3232560007    ,32325600,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,40.4,40.8,41.5,40.9,40.5,40.4,40.8,40.9,40.8,39.8,39.7,39.7,39.8,40.0,39.7,40.2,39.6,38.7,38.2,38.0,39.5,40.4,41.3,40.2,41.3,40.9,40.2,41.2,40.3,39.2,37.7
CEU3232560008    ,CEU3232560008    ,32325600,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,10.31,10.32,10.63,10.95,11.09,11.27,11.55,12.08,12.81,13.8,14.11,14.26,14.17,14.73,15.37,15.03,15.21,15.21,15.71,16.9,16.34,16.22,16.37,16.56,16.73,16.71,18.33,19.97,21.3,22.1,23.39
CEU3232560009    ,CEU3232560009    ,32325600,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.1,3.4,3.4,3.4,3.1,3.2,3.3,3.6,4.1,4.1,3.4,3.2,3.0,3.2,3.3,2.2,2.1,1.8,1.5,1.2,1.5,2.8,2.8,2.4,2.8,3.6,3.0,3.5,2.9,2.7,1.7
CEU3232560030    ,CEU3232560030    ,32325600,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.31,416.63,421.44,441.57,448.26,448.76,455.12,471.69,494.29,522.91,549.23,560.46,566.65,564.16,588.4,610.77,604.75,601.55,587.91,600.34,642.56,646.05,655.9,676.3,665.55,690.55,683.3,737.08,822.19,859.17,867.08,880.98
CEU3232560031    ,CEU3232560031    ,32325600,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.64,310.22,304.95,310.75,307.87,299.57,295.34,299.3,309.51,320.41,325.18,323.03,322.14,313.77,318.92,319.77,306.82,296.67,278.56,286.38,300.31,291.57,289.93,294.91,285.92,297.89,291.91,308.34,335.39,344.74,343.74,331.81
CEU3232560032    ,CEU3232560032    ,32325600,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76,7.68,7.47,7.48,7.52,7.4,7.31,7.33,7.56,7.85,8.17,8.13,8.11,7.88,7.98,8.05,7.63,7.5,7.21,7.49,7.9,7.37,7.17,7.14,7.11,7.22,7.14,7.67,8.15,8.55,8.76,8.81
CEU3232560033    ,CEU3232560033    ,32325600,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66,9.93,9.9,10.21,10.52,10.69,10.84,11.11,11.57,12.2,13.13,13.53,13.72,13.65,14.16,14.76,14.63,14.81,14.87,15.41,16.64,16.04,15.68,15.83,16.08,16.17,16.0,17.67,19.16,20.57,21.38,22.88
CEU3232560034    ,CEU3232560034    ,32325600,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9,105.1,105.3,110.1,107.9,106.3,107.0,109.0,112.8,113.9,107.0,105.2,100.0,100.7,98.0,95.0,95.7,89.4,87.1,78.5,77.8,82.6,83.6,83.8,86.1,91.0,89.9,90.0,94.5,92.8,91.0,91.4
CEU3232560035    ,CEU3232560035    ,32325600,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,75.9,76.2,82.0,82.8,82.7,84.5,88.2,95.5,102.3,103.5,104.1,100.0,100.0,101.1,102.3,100.9,95.3,92.9,86.4,92.1,94.6,95.0,96.1,99.9,106.7,105.4,115.6,132.2,138.5,140.9,149.8
CEU3232560081    ,CEU3232560081    ,32325600,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3305.0,3188.0,3196.0,3340.0,3274.0,3225.0,3246.0,3306.0,3422.0,3457.0,3246.0,3192.0,3034.0,3054.0,2972.0,2882.0,2905.0,2713.0,2643.0,2382.0,2359.0,2505.0,2536.0,2541.0,2613.0,2761.0,2728.0,2731.0,2866.0,2815.0,2760.0,2772.0
CEU3232560082    ,CEU3232560082    ,32325600,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33071.0,32869.0,32974.0,35506.0,35846.0,35782.0,36588.0,38187.0,41335.0,44277.0,44780.0,45051.0,43283.0,43267.0,43757.0,44286.0,43653.0,41262.0,40199.0,37411.0,39866.0,40938.0,41125.0,41598.0,43255.0,46186.0,45599.0,50047.0,57232.0,59956.0,60985.0,64833.0
CEU3232560083    ,CEU3232560083    ,32325600,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,241.0,270.0,276.0,268.0,245.0,258.0,267.0,298.0,347.0,331.0,277.0,241.0,231.0,239.0,236.0,155.0,144.0,121.0,93.0,72.0,94.0,175.0,175.0,155.0,189.0,243.0,202.0,243.0,201.0,187.0,124.0
CEU3232600007    ,CEU3232600007    ,32326000,7,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,40.5,41.2,41.4,41.8,41.1,41.1,41.4,41.3,41.3,40.8,40.0,40.6,40.4,40.4,40.0,40.7,41.3,41.0,40.2,41.9,42.0,41.8,41.9,42.3,42.5,42.4,42.5,42.1,41.0,39.5,40.6
CEU3232600008    ,CEU3232600008    ,32326000,8,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76,10.07,10.35,10.56,10.67,10.86,11.17,11.48,11.79,12.25,12.7,13.21,13.55,14.18,14.59,14.8,14.97,15.39,15.85,16.01,15.71,15.95,16.05,16.2,16.51,16.82,17.17,17.63,18.49,19.38,20.2,21.62
CEU3232600009    ,CEU3232600009    ,32326000,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.9,4.2,4.5,3.9,4.0,4.3,4.2,4.2,3.9,3.6,3.9,3.9,4.1,4.0,3.9,4.1,3.6,2.9,4.0,4.0,3.8,4.1,4.5,4.5,4.2,4.2,4.3,4.0,3.1,3.5
CEU3232600030    ,CEU3232600030    ,32326000,30,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.26,408.32,426.68,437.03,445.88,445.82,458.56,475.01,487.17,505.52,517.6,528.95,550.06,572.6,590.08,591.68,608.69,635.57,649.41,643.81,658.39,669.7,670.94,678.38,697.81,713.84,728.44,750.04,778.83,794.71,797.23,878.29
CEU3232600031    ,CEU3232600031    ,32326000,31,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.18,304.04,308.74,307.55,306.24,297.61,297.57,301.4,305.05,309.75,306.45,304.87,312.71,318.46,319.83,309.78,308.82,313.45,307.7,307.12,307.71,302.25,296.58,295.82,299.78,307.94,311.2,313.76,317.7,318.88,316.05,330.79
CEU3232600032    ,CEU3232600032    ,32326000,32,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57,7.5,7.49,7.43,7.33,7.25,7.25,7.28,7.38,7.51,7.52,7.61,7.7,7.89,7.91,7.75,7.6,7.59,7.51,7.64,7.34,7.2,7.09,7.06,7.09,7.26,7.34,7.37,7.54,7.78,8.01,8.14
CEU3232600033    ,CEU3232600033    ,32326000,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37,9.67,9.89,10.05,10.13,10.36,10.65,10.91,11.22,11.66,12.11,12.64,12.93,13.53,13.88,14.1,14.29,14.66,15.19,15.45,15.0,15.23,15.34,15.45,15.67,15.98,16.37,16.81,17.59,18.47,19.43,20.72
CEU3232600034    ,CEU3232600034    ,32326000,34,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,94.1,98.1,102.3,108.7,109.8,110.1,112.7,113.7,114.6,114.2,105.0,100.0,95.2,94.2,92.4,92.0,91.1,87.2,71.3,73.6,75.3,75.8,77.4,81.4,84.0,84.7,86.0,85.9,83.7,76.3,80.1
CEU3232600035    ,CEU3232600035    ,32326000,35,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,70.0,74.9,79.7,85.6,88.0,90.7,95.5,98.9,103.6,107.0,102.3,100.0,99.6,101.4,100.8,101.6,103.4,101.9,84.3,85.4,88.6,89.7,92.5,99.2,104.3,107.3,111.9,117.1,119.7,113.7,127.8
CEU3232600081    ,CEU3232600081    ,32326000,81,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26253.0,25288.0,26337.0,27483.0,29203.0,29505.0,29571.0,30268.0,30552.0,30786.0,30682.0,28201.0,26860.0,25572.0,25304.0,24806.0,24701.0,24468.0,23421.0,19163.0,19781.0,20230.0,20359.0,20793.0,21873.0,22570.0,22749.0,23107.0,23062.0,22489.0,20490.0,21527.0
CEU3232600082    ,CEU3232600082    ,32326000,82,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256281.0,254767.0,272622.0,290103.0,311468.0,320419.0,330300.0,347538.0,360163.0,377115.0,389539.0,372571.0,364066.0,362697.0,369139.0,367077.0,369819.0,376467.0,371154.0,306794.0,310748.0,322572.0,326662.0,336910.0,361192.0,379543.0,390687.0,407371.0,426463.0,435800.0,413791.0,465441.0
CEU3232600083    ,CEU3232600083    ,32326000,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.0,2118.0,2479.0,2768.0,3110.0,2827.0,2907.0,3154.0,3118.0,3135.0,2960.0,2529.0,2592.0,2480.0,2576.0,2471.0,2369.0,2414.0,2040.0,1390.0,1869.0,1910.0,1862.0,2020.0,2344.0,2370.0,2230.0,2255.0,2378.0,2208.0,1604.0,1870.0
CEU3232610007    ,CEU3232610007    ,32326100,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,40.5,40.9,41.3,41.6,40.8,40.8,41.0,41.1,40.8,40.4,39.8,40.3,40.0,39.9,39.5,40.4,40.9,40.6,39.9,41.5,41.4,41.5,41.7,42.0,42.1,42.0,42.3,41.8,40.9,39.5,40.4
CEU3232610008    ,CEU3232610008    ,32326100,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15,9.44,9.66,9.84,9.99,10.21,10.54,10.82,11.15,11.61,12.04,12.57,12.84,13.42,13.83,14.01,14.27,14.67,15.14,15.7,15.47,15.6,15.8,16.05,16.27,16.71,17.1,17.55,18.39,19.28,20.14,21.32
CEU3232610030    ,CEU3232610030    ,32326100,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.3,382.43,395.46,406.2,415.66,416.57,429.99,443.7,458.22,474.24,486.24,499.75,517.76,537.2,551.46,552.78,576.78,600.63,614.56,626.83,642.54,646.6,655.52,669.57,683.28,704.31,718.85,742.12,768.08,788.56,796.19,862.17
CEU3232610031    ,CEU3232610031    ,32326100,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.28,284.76,286.15,285.86,285.48,278.08,279.03,281.54,286.93,290.59,287.89,288.04,294.35,298.78,298.89,289.41,292.63,296.22,291.19,299.02,300.3,291.82,289.76,291.98,293.54,303.83,307.1,310.44,313.32,316.41,315.64,324.72
CEU3232610032    ,CEU3232610032    ,32326100,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09,7.03,6.99,6.92,6.86,6.82,6.84,6.87,6.98,7.11,7.13,7.24,7.3,7.46,7.5,7.34,7.24,7.23,7.17,7.49,7.23,7.04,6.98,7.0,6.99,7.21,7.31,7.34,7.5,7.74,7.98,8.03
CEU3232610034    ,CEU3232610034    ,32326100,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9,91.3,94.7,100.0,107.1,107.8,108.3,111.1,112.3,112.7,112.1,104.0,100.0,94.8,93.4,92.4,94.3,93.1,88.5,72.5,74.9,75.9,76.9,80.0,84.1,86.5,87.1,89.2,89.4,87.6,80.8,84.7
CEU3232610035    ,CEU3232610035    ,32326100,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,67.1,71.2,76.6,83.4,85.7,88.9,93.6,97.5,101.9,105.1,101.8,100.0,99.1,100.6,100.8,104.8,106.4,104.3,88.6,90.2,92.2,94.7,100.0,106.6,112.6,115.9,121.9,128.1,131.5,126.7,140.7
CEU3232610081    ,CEU3232610081    ,32326100,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19605.0,19064.0,19775.0,20877.0,22369.0,22510.0,22613.0,23209.0,23450.0,23539.0,23422.0,21728.0,20885.0,19802.0,19497.0,19305.0,19692.0,19443.0,18473.0,15133.0,15648.0,15848.0,16068.0,16702.0,17559.0,18069.0,18183.0,18622.0,18680.0,18285.0,16865.0,17698.0
