index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU1399                       ,WPU1399                       ,"PPI Commodity data for Nonmetallic mineral products-Nonmetallic minerals and products, n.e.c., not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,103.5,106.2,107.3,107.9,111.1,114.9,117.5,118.7,120.4,122.9,124.3,128.2,131.6,133.8,135.1,136.5,138.2,142.1,143.5,146.1,149.7,157.1,168.9,175.7,185.3,199.0,202.6,209.1,219.1,225.3,234.4,239.9,242.9,245.8,248.6,251.7,250.1,252.526
WPU139901                     ,WPU139901                     ,"PPI Commodity data for Nonmetallic mineral products-Industrial sand, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,103.1,105.8,107.8,107.8,108.2,110.6,117.6,121.7,125.1,127.5,128.7,132.5,134.8,136.9,140.2,143.1,146.0,152.2,155.1,160.4,165.3,174.4,183.2,190.9,217.7,238.1,239.8,247.0,275.9,271.9,290.5,299.1,293.3,299.2,303.9,294.2,276.4,272.398
WPU13990101                   ,WPU13990101                   ,"PPI Commodity data for Nonmetallic mineral products-Industrial glass sand, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2018-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,106.9,110.1,111.1,109.6,109.0,110.5,119.7,124.0,127.6,129.9,131.1,135.6,136.3,136.5,139.6,141.7,144.2,151.6,154.0,158.2,164.9,175.9,,193.0,241.6,258.9,260.2,263.2,300.5,304.6,328.0,367.3,376.2,379.0,,,,
WPU13990111                   ,WPU13990111                   ,"PPI Commodity data for Nonmetallic mineral products-Industrial molding sand, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2016-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,103.7,105.7,109.8,113.2,116.8,124.6,130.8,135.8,139.1,143.5,146.1,148.6,151.9,154.4,160.6,165.8,170.2,178.2,183.0,188.1,195.3,204.3,213.8,225.4,233.2,241.3,245.6,255.5,315.3,,328.3,,,,,,,
WPU13990121                   ,WPU13990121                   ,"PPI Commodity data for Nonmetallic mineral products-Hydraulic fracturing sand and all other industrial sand, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,97.3,99.8,101.7,101.2,101.8,103.7,108.1,111.6,114.9,116.6,117.3,120.7,124.4,128.5,131.1,133.9,136.4,140.4,143.3,149.7,151.5,158.5,163.4,172.6,182.2,206.9,208.2,218.3,235.0,223.5,238.9,224.0,206.2,219.0,225.2,204.2,173.6,161.812
WPU139901211                  ,WPU139901211                  ,"PPI Commodity data for Nonmetallic mineral products-Hydraulic fracturing sand, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2020-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4,96.8,85.0,72.4,79.5,81.9,71.0,,
WPU139901212                  ,WPU139901212                  ,"PPI Commodity data for Nonmetallic mineral products-All other industrial sand, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,113.4,121.1,126.4,127.6,133.8,139.1,143.8,148.461
WPU139902                     ,WPU139902                     ,"PPI Commodity data for Nonmetallic mineral products-Clay and stone mining and quarrying, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,104.3,105.3,109.2,113.1,115.0,115.9,117.5,120.3,121.9,124.8,127.9,130.8,132.5,133.9,135.5,139.1,140.2,142.2,145.2,152.1,163.9,170.3,180.2,198.7,204.5,212.9,222.5,230.9,239.8,244.6,248.3,251.1,254.7,261.2,261.0,262.412
WPU13990209                   ,WPU13990209                   ,"PPI Commodity data for Nonmetallic mineral products-Ground or treated minerals and earths, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.1,106.6,111.5,112.9,112.4,112.8,114.9,117.1,119.8,123.2,126.2,127.5,129.2,130.7,134.0,135.2,136.9,139.6,146.7,159.2,165.1,174.5,198.9,204.9,214.4,224.4,232.8,242.4,248.1,250.4,252.4,256.1,261.6,258.3,258.672
WPU139902094                  ,WPU139902094                  ,"PPI Commodity data for Nonmetallic mineral products-Treated lightweight aggregate and crushed slag, minerals and earths, not seasonally adjusted",Index base: 2014.12 = 100,2014-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,109.4,113.2,115.8,132.1,134.4,136.573
WPU139902096                  ,WPU139902096                  ,"PPI Commodity data for Nonmetallic mineral products-Other minerals and earths, treated, not seasonally adjusted",Index base: 2014.12 = 100,2014-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,97.8,96.1,95.5,92.1,87.6,86.285
WPU13990211                   ,WPU13990211                   ,"PPI Commodity data for Nonmetallic mineral products-Dimension stone mining and quarrying, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,106.4,108.3,110.5,113.4,116.5,118.5,120.5,123.6,126.0,131.7,137.9,141.8,145.5,151.8,155.0,161.5,166.3,169.7,178.2,181.4,183.8,190.5,201.3,204.7,208.0,211.1,219.5,231.6,233.5,233.8,236.9,234.0,236.8,238.2,241.938
WPU13990214                   ,WPU13990214                   ,"PPI Commodity data for Nonmetallic mineral products-Clay, excluding kaolin and ball clay, not seasonally adjusted",Index base: 1990.06 = 100,1990-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,103.2,106.6,106.8,108.7,109.9,111.2,112.5,112.6,114.3,117.7,118.0,119.5,121.1,124.4,131.9,137.5,146.6,155.4,159.6,164.5,169.9,177.0,179.9,179.0,184.2,186.3,187.4,193.4,194.3,192.626
WPU13990214B                  ,WPU13990214B                  ,"PPI Commodity data for Nonmetallic mineral products-Common (miscellaneous) clay and shale, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2018-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2,121.1,122.1,122.4,,,,
WPU13990214C                  ,WPU13990214C                  ,"PPI Commodity data for Nonmetallic mineral products-Bentonite, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.1,117.1,117.4,119.3,121.2,125.8,128.1,130.133
WPU13990214V                  ,WPU13990214V                  ,"PPI Commodity data for Nonmetallic mineral products-Feldspar, fire clay, and fuller's earth, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2019-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2,142.3,152.1,152.7,148.9,,,
WPU13990299                   ,WPU13990299                   ,"PPI Commodity data for Nonmetallic mineral products-All other nonmetallic minerals, including talc and gypsum, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,102.5,106.1,108.1,110.2,114.9,119.5,123.2,124.0,128.0,131.4,134.5,137.5,138.4,138.7,143.2,143.2,145.8,150.4,158.7,171.4,180.1,191.4,202.6,209.3,218.8,231.5,239.9,248.3,257.1,265.4,271.3,280.7,292.9,305.0,313.946
WPU139903                     ,WPU139903                     ,"PPI Commodity data for Nonmetallic mineral products-All other miscellaneous nonmetallic mineral products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.1,100.7,104.4,105.9,106.6,107.2,108.4,109.0,115.6,120.4,119.8,118.4,119.2,120.4,123.2,124.9,128.1,132.8,139.6,151.2,160.0,163.0,164.5,164.4,166.3,170.2,175.2,181.1,185.9,189.9,191.6,192.6,195.4,197.1,202.01
WPU13990312                   ,WPU13990312                   ,"PPI Commodity data for Nonmetallic mineral products-Dry-mixed concrete materials (prepackaged sand, gravel, mortar, and cement premixes), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,104.4,108.2,112.0,115.3,117.4,,,,128.118
WPU13990313                   ,WPU13990313                   ,"PPI Commodity data for Nonmetallic mineral products-Other nonmetallic mineral products, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,105.3,107.1,107.1,107.1,105.5,104.4,104.3,99.3,101.591
