index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CWURS23BSAM      ,CWURS23BSAM      ,"Medical care in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2021-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.5,12.8,13.1,13.6,14.3,14.9,15.5,16.6,17.7,18.3,18.9,19.6,20.0,21.0,21.6,22.7,23.6,24.2,25.6,27.4,29.2,31.4,34.1,36.8,38.8,40.7,44.6,51.4,57.4,64.4,69.1,75.8,81.3,86.8,93.5,98.5,108.1,115.6,123.6,131.3,139.6,146.9,159.1,169.7,180.0,189.3,197.4,207.1,212.0,212.3,228.8,242.9,254.3,269.4,279.9,288.3,300.9,311.4,323.9,348.23900000000015,348.849,350.839,354.468,362.19,374.181,392.27099999999996,401.57199999999995,400.59,420.655,434.853,442.336,449.03,472.908
CWURS23BSAN      ,CWURS23BSAN      ,"Nondurables in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,38.8,40.5,42.0,43.0,44.9,49.8,57.2,60.4,62.4,65.7,70.8,79.6,89.8,96.3,98.8,99.8,101.4,103.6,101.7,105.2,109.7,116.3,123.5,127.4,128.3,130.8,133.5,137.9,141.1,144.2,145.3,150.1,158.1,159.6,160.6,164.0,169.8,177.3,181.2,187.345,197.59,190.64700000000002,196.049,211.735,216.889,217.58599999999998,216.80599999999998,202.533,200.233,206.386,213.90400000000002,212.28400000000002,204.79
CWURS23BSANL1    ,CWURS23BSANL1    ,"Nondurables less food in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,40.8,41.9,42.8,44.0,45.9,48.3,55.6,59.5,61.9,64.7,67.8,77.2,90.8,96.8,98.2,100.4,101.4,104.4,97.3,100.9,105.9,112.9,121.3,125.0,124.5,127.8,130.0,133.6,135.8,138.4,137.7,143.1,153.0,151.8,150.9,154.5,162.2,172.4,177.0,183.21200000000002,197.174,181.207,190.05900000000003,213.114,219.696,218.98,212.416,185.63,183.108,195.644,208.02,203.56099999999998,186.497
CWURS23BSANL11   ,CWURS23BSANL11   ,"Nondurables less food and beverages in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,64.5,67.4,76.8,91.0,97.0,98.2,100.4,101.4,104.3,96.4,100.2,105.2,112.3,121.1,124.3,123.6,126.8,128.7,132.4,134.6,137.2,135.9,141.5,151.7,150.3,149.3,153.0,160.9,171.6,176.2,182.541,197.197,179.995,189.547,213.88,220.437,219.46400000000003,212.585,183.54,180.175,193.09400000000002,205.67700000000002,200.96400000000003,183.04
CWURS23BSAR      ,CWURS23BSAR      ,"Recreation in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,104.1,106.2,106.4,116.3,120.2,119.4,118.2,120.3,118.88,116.368,114.956,113.419,115.16799999999999,125.023,125.587,121.29700000000001,120.896,126.58,127.066,123.475,121.169,122.02799999999999
CWURS23BSAS      ,CWURS23BSAS      ,"Services in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,28.7,31.1,33.9,35.6,37.1,38.9,42.5,46.3,50.2,54.8,59.5,67.7,80.7,90.3,95.9,101.0,103.1,107.5,112.3,116.5,121.3,128.1,135.3,140.6,145.0,149.1,154.1,158.6,163.5,168.7,175.1,180.8,187.2,195.0,205.3,212.4,218.1,225.0,233.2,236.40099999999998,239.457,241.99599999999998,241.435,243.357,250.72299999999998,257.43,261.704,263.27299999999997,271.803,278.295,285.53,292.2920000000001,300.798
CWURS23BSASL2RS  ,CWURS23BSASL2RS  ,"Services less rent of shelter in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,107.3,110.0,114.2,121.2,127.5,133.9,139.1,142.6,148.4,153.1,157.7,162.4,169.6,177.3,182.8,192.9,208.2,218.1,227.1,238.1,249.5,253.67,259.812,268.231,271.871,274.752,285.613,293.99,295.367,295.517,305.075,306.393,313.038,318.437,330.4980000000001
CWURS23BSASL5    ,CWURS23BSASL5    ,"Services less medical care services in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.6,32.0,35.0,36.5,37.9,39.6,43.3,46.5,49.9,54.1,58.7,66.9,80.7,90.6,96.1,101.2,102.7,106.8,111.3,115.3,119.6,126.4,133.2,138.1,141.9,145.6,150.4,154.3,159.2,164.7,170.5,175.6,181.6,189.1,199.2,206.2,211.6,218.2,226.2,228.23,231.53,234.1,233.38299999999998,235.113,242.21400000000003,248.30599999999998,252.535,254.55599999999998,262.527,268.901,276.503,283.004,289.803
CWURS23BSAT      ,CWURS23BSAT      ,"Transportation in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,23.0,24.3,24.6,25.6,27.4,28.5,27.3,27.6,28.5,30.0,30.1,31.3,31.3,30.8,31.5,31.6,31.8,33.2,34.0,34.8,36.2,37.4,38.2,39.9,40.5,43.0,48.3,51.9,55.8,60.8,64.1,72.7,84.5,93.1,97.8,98.5,103.6,106.7,103.2,105.5,109.5,117.0,124.1,129.2,129.7,132.4,138.6,143.7,148.1,149.0,148.8,152.3,164.1,170.1,169.2,174.1,180.0,193.6,203.7,210.334,222.73,208.136,225.158,248.865,256.749,257.79900000000004,254.158,229.183,222.57,228.84900000000002,240.347,241.583,236.945
CWURS23BSAT1     ,CWURS23BSAT1     ,"Private transportation in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,24.2,25.5,25.5,26.7,28.6,29.2,27.8,28.2,29.3,30.9,30.7,31.6,31.2,30.6,31.5,31.6,31.9,33.4,34.3,35.1,36.3,37.4,38.0,39.2,39.9,42.5,48.1,51.9,55.9,61.3,64.4,73.2,85.0,93.4,98.2,98.5,103.4,106.4,102.7,105.5,109.8,117.3,124.2,129.0,129.4,131.0,137.0,142.3,146.5,147.3,147.1,150.3,162.2,168.5,167.7,172.8,178.9,192.8,202.9,209.398,221.542,206.52700000000002,223.708,247.615,255.486,256.68,253.11900000000003,228.06099999999998,221.375,228.243,240.453,241.74200000000002,237.829
CWURS23BSATCLTB  ,CWURS23BSATCLTB  ,"Transportation commodities less motor fuel in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.675,106.029,107.789,108.53200000000001,110.296,110.6,109.74700000000001,105.914,104.765,107.96700000000001,111.49
CWURS23BSEEB     ,CWURS23BSEEB     ,"Tuition, other school fees, and childcare in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.766,1108.683,1139.143,1150.491
CWURS23BSEFJ     ,CWURS23BSEFJ     ,"Dairy and related products in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.738,165.389,164.765,168.983
CWURS23BSEFV     ,CWURS23BSEFV     ,"Food away from home in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,25.0,25.1,25.6,26.5,27.3,27.8,28.2,28.8,29.0,29.4,29.8,30.8,33.0,34.9,36.3,37.9,40.2,43.1,44.9,48.5,55.6,60.8,65.1,69.6,76.9,83.9,88.9,96.5,98.8,99.5,101.7,104.9,110.1,113.1,116.3,122.2,126.3,129.7,132.3,134.4,138.4,144.1,148.6,151.5,155.7,159.9,164.1,167.7,171.7,174.1,177.8,182.4,187.9,194.11900000000003,199.52200000000002,204.74099999999999,206.704,213.516,216.945,221.106,227.11700000000002,233.959,235.90599999999998,239.446,244.58700000000002,247.28599999999997,244.41400000000002
CWURS23BSEHA     ,CWURS23BSEHA     ,"Rent of primary residence in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1914-M12,2021-M11,,19.4,21.2,24.1,26.1,28.4,34.2,38.2,36.1,37.8,39.4,38.2,37.6,36.2,34.5,34.1,32.6,27.6,22.2,17.2,16.8,19.3,22.0,25.4,26.4,25.7,25.7,26.7,27.7,27.3,27.6,27.8,28.0,28.8,30.8,31.7,32.4,33.3,35.3,39.5,42.1,43.0,44.1,44.9,44.8,43.9,43.3,42.7,42.3,42.1,42.3,42.8,43.8,45.3,46.7,48.5,50.5,52.7,54.4,56.2,58.7,61.5,64.0,68.2,73.6,79.9,87.8,93.3,97.0,99.6,103.4,109.5,117.6,123.0,126.9,130.9,136.5,138.8,139.4,142.8,145.5,148.0,152.8,156.3,161.1,165.9,172.8,177.2,183.4,190.4,192.5,194.6,200.6,204.91400000000002,204.449,206.363,204.829,207.922,214.338,220.233,226.139,231.463,239.565,247.665,256.937,266.034,273.495
CWURS23BSEHC     ,CWURS23BSEHC     ,"Owners' equivalent rent of residences in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,110.3,116.1,122.3,128.6,138.1,141.7,145.3,150.4,155.0,158.5,163.1,168.6,174.0,177.1,184.0,189.8,195.1,198.2,198.6,199.9,203.4,205.37900000000002,205.75400000000002,203.817,199.797,200.495,203.7,208.43,213.06900000000002,214.03099999999998,220.326,231.615,238.62099999999998,245.919,251.255
CWURS23BSEHC01   ,CWURS23BSEHC01   ,"Owners' equivalent rent of primary residence in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,110.3,116.1,122.3,128.6,138.1,141.7,145.3,150.4,155.0,158.5,163.1,168.6,174.0,177.1,184.0,189.8,195.1,198.2,198.6,199.9,203.4,205.37900000000002,205.75400000000002,203.817,199.797,200.495,203.7,208.43,213.06900000000002,214.03099999999998,220.326,231.615,238.62099999999998,245.919,251.255
CWURS23BSEHF     ,CWURS23BSEHF     ,"Gas (piped) and electricity in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2021-M11,,,,,,,,,,,,,,,,,,,,,,21.8,21.5,20.6,20.5,20.7,20.7,19.8,19.5,19.5,19.5,19.0,17.4,17.7,18.0,19.2,18.8,18.9,18.9,20.0,20.0,20.2,20.7,20.6,21.4,21.5,21.4,22.4,22.3,22.3,22.3,22.2,22.1,22.1,22.1,22.3,22.8,24.2,25.5,26.7,31.0,36.9,43.2,49.3,54.6,61.3,70.8,81.2,90.6,102.8,106.6,113.3,109.9,106.4,103.6,106.7,104.2,106.3,111.1,109.0,107.1,104.4,108.7,109.8,106.6,108.9,107.9,111.0,119.6,129.9,141.5,162.5,184.1,179.445,193.995,195.354,200.03799999999998,197.878,205.731,204.123,200.38,192.983,195.757,197.205,196.412,199.942,210.34099999999998
CWURS23BSEHF01   ,CWURS23BSEHF01   ,"Electricity in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.3,46.0,53.2,57.7,62.9,70.0,74.7,82.6,91.1,96.0,99.9,104.1,114.9,120.6,115.2,118.4,124.5,128.3,132.2,137.1,131.5,130.9,130.8,132.4,130.9,129.5,130.9,128.9,127.8,127.8,127.4,127.9,127.9,150.7,154.32,159.02100000000004,178.041,184.372,191.393,214.72799999999998,220.408,210.42,210.78,225.475,223.718,226.55700000000002,232.00599999999997,248.83
CWURS23BSEHF02   ,CWURS23BSEHF02   ,"Utility (piped) gas service in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,20.7,24.3,29.3,35.7,41.5,45.5,53.4,63.8,75.4,87.5,104.4,108.1,112.3,103.6,101.0,93.7,94.6,87.4,88.0,92.9,93.2,90.5,85.8,92.1,95.2,89.8,93.2,93.0,100.6,116.7,135.9,157.7,201.0,216.9,202.364,230.32,205.90900000000002,207.44299999999998,190.889,175.815,164.675,167.924,152.765,141.611,146.844,142.608,143.713,146.463
CWURS23BSETA     ,CWURS23BSETA     ,"New and used motor vehicles in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2020-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.54299999999999,104.016,108.044,
CWURS23BSETA01   ,CWURS23BSETA01   ,"New vehicles in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2020-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.172,183.105,190.525,
CWURS23BSETA02   ,CWURS23BSETA02   ,"Used cars and trucks in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.305,286.355,289.738,299.149
CWURS23BSETB     ,CWURS23BSETB     ,"Motor fuel in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,68.7,95.3,104.9,100.8,99.3,100.0,101.6,77.7,82.0,82.1,89.9,102.0,98.4,94.0,92.4,94.0,96.6,106.0,105.2,93.9,101.7,135.7,130.6,119.4,137.3,160.6,195.1,221.4,247.78799999999998,281.507,205.899,246.00599999999997,316.418,326.455,315.082,300.51599999999996,212.808,193.28799999999998,220.78400000000002,248.74900000000002,236.40400000000002,188.43
CWURS23BSETB01   ,CWURS23BSETB01   ,"Gasoline (all types) in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,68.8,95.5,105.1,100.8,99.3,99.9,101.5,77.6,82.0,82.1,90.0,102.0,98.3,93.6,92.0,93.6,96.4,105.9,105.2,93.5,101.3,135.1,130.0,118.9,136.7,159.9,194.3,220.4,246.68400000000003,279.656,205.69299999999998,245.658,315.945,326.238,314.401,298.284,211.229,191.93400000000003,219.22400000000002,247.024,234.87,186.975
CWURS23BSETE     ,CWURS23BSETE     ,"Motor vehicle insurance in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.404,1809.254,1831.87,1923.224
CWURS23BSS47014  ,CWURS23BSS47014  ,"Gasoline, unleaded regular in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,48.8,51.4,70.0,96.2,106.1,101.1,99.3,99.6,101.3,77.9,81.5,81.2,88.4,100.4,97.1,92.6,91.4,93.4,96.4,106.0,105.1,92.8,100.8,136.3,131.2,120.6,139.2,163.2,199.1,226.5,253.764,287.995,210.6,252.62599999999998,325.578,336.157,323.501,305.994,213.859,192.11599999999999,219.993,248.403,235.956,186.91099999999997
CWURS23BSS47015  ,CWURS23BSS47015  ,"Gasoline, unleaded midgrade in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,110.9,120.6,119.6,107.1,115.6,151.4,145.3,132.7,152.2,177.6,214.3,244.3,273.224,310.233,231.72099999999998,275.098,351.27099999999996,362.38800000000003,350.398,335.02099999999996,245.99099999999999,230.801,260.814,291.355,278.96,227.51
CWURS23BSS47016  ,CWURS23BSS47016  ,"Gasoline, unleaded premium in Detroit-Warren-Dearborn, MI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,101.2,102.9,82.0,86.4,87.1,96.4,106.5,100.5,96.2,94.9,96.3,99.1,108.3,108.0,97.8,104.9,136.8,131.3,120.3,135.9,157.2,188.5,209.7,233.245,262.246,196.93200000000002,228.11700000000002,289.075,299.038,291.34,282.341,214.808,207.35,234.329,258.268,247.445,206.50799999999998
CWURS24AAA0      ,CWURS24AAA0      ,"All items - old base in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1917-M12,2021-M11,,,,,44.3,50.4,58.5,52.6,49.7,49.9,49.5,50.0,50.6,49.3,48.7,49.1,48.1,44.6,40.5,38.2,39.7,40.8,41.5,43.3,42.7,42.4,42.5,44.6,48.8,50.9,51.5,52.5,57.1,66.0,72.0,71.3,72.0,77.3,79.8,80.7,81.4,81.4,81.6,84.5,86.7,87.6,89.0,89.9,91.0,92.3,93.2,94.5,96.8,100.0,104.6,109.9,117.5,121.7,125.5,133.0,148.3,160.9,170.9,183.0,199.9,223.6,249.2,278.9,305.9,310.9,324.8,331.8,334.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.982,763.7280000000003,774.1360000000003
CWURS24ASA0      ,CWURS24ASA0      ,"All items in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1917-M12,2021-M11,,,,,14.1,16.1,18.6,16.8,15.8,15.9,15.8,15.9,16.1,15.7,15.5,15.6,15.3,14.2,12.9,12.2,12.6,13.0,13.2,13.8,13.6,13.5,13.5,14.2,15.5,16.2,16.4,16.7,18.2,21.0,22.9,22.7,22.9,24.6,25.4,25.7,25.9,25.9,26.0,26.9,27.6,27.9,28.4,28.6,29.0,29.4,29.7,30.1,30.8,31.9,33.3,35.0,37.4,38.8,40.0,42.4,47.3,51.3,54.5,58.3,63.7,71.2,79.4,88.9,97.5,99.1,103.5,105.7,106.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.954,243.333,246.65
CWURS24ASA0E     ,CWURS24ASA0E     ,"Energy in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M04,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,82.9,94.6,98.6,100.7,100.8,101.0,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.22400000000002,203.16299999999998,180.169
CWURS24ASA0L1E   ,CWURS24ASA0L1E   ,"All items less food and energy in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1982-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,98.7,103.8,106.4,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.77200000000002,249.207,254.907
CWURS24ASA0L2    ,CWURS24ASA0L2    ,"All items less shelter in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,63.0,68.0,75.3,83.5,91.1,96.3,100.0,103.8,106.9,106.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.15400000000002,232.012,232.808
CWURS24ASA0L5    ,CWURS24ASA0L5    ,"All items less medical care in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,33.4,35.1,37.5,38.8,40.1,42.5,47.4,51.4,54.5,58.4,63.8,71.5,79.7,89.3,97.8,99.0,103.2,105.2,105.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.363,231.96400000000003,234.67700000000002
CWURS24ASA0LE    ,CWURS24ASA0LE    ,"All items less energy in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M04,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,78.9,88.1,97.3,98.9,103.8,106.3,109.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.361,253.373,259.45099999999996
CWURS24ASAA      ,CWURS24ASAA      ,"Apparel in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,47.0,46.3,47.6,48.2,48.4,48.1,49.1,48.0,49.0,50.0,50.0,51.0,52.3,54.2,56.5,59.7,62.5,64.1,64.8,67.9,74.3,75.7,76.7,79.9,82.9,86.0,91.7,96.3,99.5,101.4,99.2,106.6,106.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.217,132.965,125.23100000000001
CWURS24ASAC      ,CWURS24ASAC      ,"Commodities in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,38.0,39.7,41.8,42.8,44.0,47.1,53.1,57.6,60.6,63.9,69.2,77.9,86.3,94.6,98.0,99.9,102.1,104.6,102.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.143,190.26,189.08599999999998
CWURS24ASACL1    ,CWURS24ASACL1    ,"Commodities less food in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,39.8,41.4,43.4,44.5,45.3,47.1,52.5,56.6,59.8,63.1,67.7,76.4,85.4,95.3,98.6,100.1,101.4,104.0,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.759,158.634,154.088
CWURS24ASACL11   ,CWURS24ASACL11   ,"Commodities less food and beverages in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,62.8,67.4,76.2,85.4,95.4,98.7,100.1,101.3,103.8,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.859,150.539,145.809
CWURS24ASAD      ,CWURS24ASAD      ,"Durables in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,39.9,41.5,43.4,44.9,45.5,46.8,51.1,56.2,60.1,64.0,69.5,76.8,82.6,94.2,98.5,99.8,101.7,102.3,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.524,108.869,111.007
